"登陆页面类型","登陆页面路径","在线商店访客","访问","有商品添加到购物车的访问","到达结账页面的访问","完成结账的访问","转化率","页面浏览量","结账转化率","添加至购物车率","到达结账页面率","到达并完成结账的访问","平均访问持续时间","每次访问的页面浏览量","跳出率","完成结账率","跳出次数","Online store visitors (20260525)","Sessions (20260525)","Sessions with cart additions (20260525)","Sessions that reached checkout (20260525)","Sessions that completed checkout (20260525)","Conversion rate (20260525)","Pageviews (20260525)","Checkout conversion rate (20260525)","Added to cart rate (20260525)","Reached checkout rate (20260525)","Sessions that reached and completed checkout (20260525)","Average session duration (20260525)","Pageviews per session (20260525)","Bounce rate (20260525)","Completed checkout rate (20260525)","Bounces (20260525)","Online store visitors (20260525) ","Sessions (20260525) ","Sessions with cart additions (20260525) ","Sessions that reached checkout (20260525) ","Sessions that completed checkout (20260525) ","Conversion rate (20260525) ","Pageviews (20260525) ","Checkout conversion rate (20260525) ","Added to cart rate (20260525) ","Reached checkout rate (20260525) ","Sessions that reached and completed checkout (20260525) ","Average session duration (20260525) ","Pageviews per session (20260525) ","Bounce rate (20260525) ","Completed checkout rate (20260525) ","Bounces (20260525) "
,"/en-ca/collections/bbw-sex-doll-torso",38,39,1,0,0,0,244,,0.02564102564102564,0,0,304.1794871794872,6.256410256410256,0.2564102564102564,,10,38,39,1,0,0,0,244,,0.02564102564102564,0,0,304.1794871794872,6.256410256410256,0.2564102564102564,,10,0,0,0,,,,0,,0,,,0,0,0,,0
"Collection","/collections/male-sex-doll",36,39,0,0,0,0,102,,0,0,0,129.2051282051282,2.6153846153846154,0.46153846153846156,,18,36,39,0,0,0,0,102,,0,0,0,129.2051282051282,2.6153846153846154,0.46153846153846156,,18,0,0,,,,,0,,,,,0,0,0,,0
,"/en-ca/collections/full-doll",38,38,0,0,0,0,162,,0,0,0,213.57894736842104,4.2631578947368425,0.39473684210526316,,15,38,38,0,0,0,0,162,,0,0,0,213.57894736842104,4.2631578947368425,0.39473684210526316,,15,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/anime-hentai-sex-doll",35,38,0,0,0,0,142,,0,0,0,140.1578947368421,3.736842105263158,0.47368421052631576,,18,35,38,0,0,0,0,142,,0,0,0,140.1578947368421,3.736842105263158,0.47368421052631576,,18,0,0,,,,,0,,,,,0,0,0,,0
,"/en-ca/collections/anime-sex-doll",35,38,1,1,0,0,212,0,0.02631578947368421,0.02631578947368421,0,258.2631578947368,5.578947368421052,0.5263157894736842,0,20,35,38,1,1,0,0,212,0,0.02631578947368421,0.02631578947368421,0,258.2631578947368,5.578947368421052,0.5263157894736842,0,20,0,0,0,0,,,0,,0,0,,0,0,0,,0
"Collection","/collections/black-male-sex-doll",35,38,1,0,0,0,77,,0.02631578947368421,0,0,85.28947368421052,2.026315789473684,0.5789473684210527,,22,35,38,1,0,0,0,77,,0.02631578947368421,0,0,85.28947368421052,2.026315789473684,0.5789473684210527,,22,0,0,0,,,,0,,0,,,0,0,0,,0
"Collection","/collections/ros-sex-doll-heads-1",35,36,0,0,0,0,81,,0,0,0,60.25,2.25,0.6388888888888888,,23,35,36,0,0,0,0,81,,0,0,0,60.25,2.25,0.6388888888888888,,23,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/naked-sex-doll",34,36,0,0,0,0,141,,0,0,0,149.41666666666666,3.9166666666666665,0.4166666666666667,,15,34,36,0,0,0,0,141,,0,0,0,149.41666666666666,3.9166666666666665,0.4166666666666667,,15,0,0,,,,,0,,,,,0,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/why-do-men-like-to-have-sex-with-bigass-women",35,36,0,0,0,0,44,,0,0,0,11.333333333333334,1.2222222222222223,0.8611111111111112,,31,35,36,0,0,0,0,44,,0,0,0,11.333333333333334,1.2222222222222223,0.8611111111111112,,31,0,0,,,,,0,,,,,0,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/how-to-titty-fuck-experience-the-ultimate-pleasure-with-a-huge-breast-sex-doll",32,34,0,0,0,0,50,,0,0,0,91.73529411764706,1.4705882352941178,0.7941176470588235,,27,32,34,0,0,0,0,50,,0,0,0,91.73529411764706,1.4705882352941178,0.7941176470588235,,27,0,0,,,,,0,,,,,0,0,0,,0
"Search","/search",29,32,1,1,0,0,131,0,0.03125,0.03125,0,242.8125,4.09375,0.40625,0,13,29,32,1,1,0,0,131,0,0.03125,0.03125,0,242.8125,4.09375,0.40625,0,13,0,0,0,0,,,0,,0,0,,0,0,0,,0
"Blog Article","/blogs/real-sex-doll-reviews-pros-cons-real-usage-tests/2026-meru-hentai-sex-doll-review-comprehensive-comparison-of-4-hot-models",29,32,1,1,0,0,244,0,0.03125,0.03125,0,309.5,7.625,0.75,0,24,29,32,1,1,0,0,244,0,0.03125,0.03125,0,309.5,7.625,0.75,0,24,0,0,0,0,,,0,,0,0,,0,0,0,,0
,"/en-ca/collections/fake-ass-sex-toy",32,32,1,0,0,0,64,,0.03125,0,0,74.375,2,0.625,,20,32,32,1,0,0,0,64,,0.03125,0,0,74.375,2,0.625,,20,0,0,0,,,,0,,0,,,0,0,0,,0
"Collection","/collections/young-male-sex-doll",32,32,0,0,0,0,69,,0,0,0,123.625,2.15625,0.59375,,19,32,32,0,0,0,0,69,,0,0,0,123.625,2.15625,0.59375,,19,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/sex-doll-feet",31,31,0,0,0,0,80,,0,0,0,128.70967741935485,2.5806451612903225,0.5161290322580645,,16,31,31,0,0,0,0,80,,0,0,0,128.70967741935485,2.5806451612903225,0.5161290322580645,,16,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/ai-sex-dolls-list",30,30,0,0,0,0,140,,0,0,0,323.56666666666666,4.666666666666667,0.4,,12,30,30,0,0,0,0,140,,0,0,0,323.56666666666666,4.666666666666667,0.4,,12,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/fake-pussy-hentai-sex-doll",30,30,1,0,0,0,89,,0.03333333333333333,0,0,147.7,2.966666666666667,0.6,,18,30,30,1,0,0,0,89,,0.03333333333333333,0,0,147.7,2.966666666666667,0.6,,18,0,0,0,,,,0,,0,,,0,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/what-s-it-really-like-to-have-sex-nbsp-with-a-sex-doll",30,30,0,0,0,0,49,,0,0,0,25.366666666666667,1.6333333333333333,0.9,,27,30,30,0,0,0,0,49,,0,0,0,25.366666666666667,1.6333333333333333,0.9,,27,0,0,,,,,0,,,,,0,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/gentlemans-paradise-exploring-nsfw-anime-figures-and-sex-dolls",30,30,0,0,0,0,69,,0,0,0,96.13333333333334,2.3,0.7,,21,30,30,0,0,0,0,69,,0,0,0,96.13333333333334,2.3,0.7,,21,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/pocket-pussy-ass",26,28,0,0,0,0,70,,0,0,0,110.03571428571429,2.5,0.7142857142857143,,20,26,28,0,0,0,0,70,,0,0,0,110.03571428571429,2.5,0.7142857142857143,,20,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/sex-doll-anal",27,28,0,0,0,0,98,,0,0,0,192.25,3.5,0.4642857142857143,,13,27,28,0,0,0,0,98,,0,0,0,192.25,3.5,0.4642857142857143,,13,0,0,,,,,0,,,,,0,0,0,,0
"Product","/products/57-32lb-sex-doll-torso-with-life-size-ass-and-soft-skin-512-sex-doll-torso",27,28,0,0,0,0,102,,0,0,0,177.10714285714286,3.642857142857143,0.6071428571428571,,17,27,28,0,0,0,0,102,,0,0,0,177.10714285714286,3.642857142857143,0.6071428571428571,,17,0,0,,,,,0,,,,,0,0,0,,0
,"/en-ca/blogs/featured-blog/how-to-make-fake-pussy",25,27,0,0,0,0,37,,0,0,0,37.851851851851855,1.3703703703703705,0.8518518518518519,,23,25,27,0,0,0,0,37,,0,0,0,37.851851851851855,1.3703703703703705,0.8518518518518519,,23,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/onahole",27,27,0,0,0,0,46,,0,0,0,67.51851851851852,1.7037037037037037,0.7407407407407407,,20,27,27,0,0,0,0,46,,0,0,0,67.51851851851852,1.7037037037037037,0.7407407407407407,,20,0,0,,,,,0,,,,,0,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/%F0%9F%94%A5-top-5-most-popular-big-butt-chubby-belly-curvy-body-pornstar-style-sex-dolls-in-2025-%F0%9F%94%A5",27,27,0,0,0,0,29,,0,0,0,3.5185185185185186,1.0740740740740742,0.9259259259259259,,25,27,27,0,0,0,0,29,,0,0,0,3.5185185185185186,1.0740740740740742,0.9259259259259259,,25,0,0,,,,,0,,,,,0,0,0,,0
,"/de/blogs/dolls-info-qustions/gentlemans-paradise-exploring-nsfw-anime-figures-and-sex-dolls",27,27,0,0,0,0,68,,0,0,0,87.03703703703704,2.5185185185185186,0.7407407407407407,,20,27,27,0,0,0,0,68,,0,0,0,87.03703703703704,2.5185185185185186,0.7407407407407407,,20,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/life-size-shemale-sex-doll",27,27,0,0,0,0,89,,0,0,0,129.37037037037038,3.2962962962962963,0.5185185185185185,,14,27,27,0,0,0,0,89,,0,0,0,129.37037037037038,3.2962962962962963,0.5185185185185185,,14,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/under-1000-full-doll",23,26,0,0,0,0,90,,0,0,0,130.96153846153845,3.4615384615384617,0.5384615384615384,,14,23,26,0,0,0,0,90,,0,0,0,130.96153846153845,3.4615384615384617,0.5384615384615384,,14,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/mini-hentai-sex-doll",24,25,0,0,0,0,104,,0,0,0,200.64,4.16,0.4,,10,24,25,0,0,0,0,104,,0,0,0,200.64,4.16,0.4,,10,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/cheap-sex-doll",25,25,0,0,0,0,62,,0,0,0,66.88,2.48,0.6,,15,25,25,0,0,0,0,62,,0,0,0,66.88,2.48,0.6,,15,0,0,,,,,0,,,,,0,0,0,,0
,"/de/collections/futa-sex-doll",25,25,0,0,0,0,112,,0,0,0,160.08,4.48,0.52,,13,25,25,0,0,0,0,112,,0,0,0,160.08,4.48,0.52,,13,0,0,,,,,0,,,,,0,0,0,,0
,"/de/collections/anime-sex-doll",25,25,1,0,0,0,100,,0.04,0,0,101.64,4,0.52,,13,25,25,1,0,0,0,100,,0.04,0,0,101.64,4,0.52,,13,0,0,0,,,,0,,0,,,0,0,0,,0
"Collection","/collections/sex-doll-torso-with-head",22,24,0,0,0,0,98,,0,0,0,281.5833333333333,4.083333333333333,0.5,,12,22,24,0,0,0,0,98,,0,0,0,281.5833333333333,4.083333333333333,0.5,,12,0,0,,,,,0,,,,,0,0,0,,0
,"/en-ca/collections/naked-sex-doll",19,24,0,0,0,0,98,,0,0,0,274,4.083333333333333,0.3333333333333333,,8,19,24,0,0,0,0,98,,0,0,0,274,4.083333333333333,0.3333333333333333,,8,0,0,,,,,0,,,,,0,0,0,,0
"Product","/products/t968-50-7lbs-92cm-silicone-luxury-super-realistic-human-size-sex-dolls-torso-with-head",24,24,0,0,0,0,24,,0,0,0,0,1,1,,24,24,24,0,0,0,0,24,,0,0,0,0,1,1,,24,0,0,,,,,0,,,,,,0,0,,0
"Collection","/collections/tpe-ass",24,24,0,0,0,0,111,,0,0,0,226.625,4.625,0.5416666666666666,,13,24,24,0,0,0,0,111,,0,0,0,226.625,4.625,0.5416666666666666,,13,0,0,,,,,0,,,,,0,0,0,,0
"Product","/products/f5425-elsa-babe-hentai-anime-waifu-sex-dolls-silicone-head-150cm-27-5kg",21,23,0,0,0,0,65,,0,0,0,124.04347826086956,2.8260869565217392,0.782608695652174,,18,21,23,0,0,0,0,65,,0,0,0,124.04347826086956,2.8260869565217392,0.782608695652174,,18,0,0,,,,,0,,,,,0,0,0,,0
,"/de/blogs/featured-blog/how-to-make-fake-pussy",23,23,0,0,0,0,33,,0,0,0,45.91304347826087,1.434782608695652,0.8260869565217391,,19,23,23,0,0,0,0,33,,0,0,0,45.91304347826087,1.434782608695652,0.8260869565217391,,19,0,0,,,,,0,,,,,0,0,0,,0
"Product","/collections/sex-doll-torso/products/591sex-doll-torso",22,23,0,0,0,0,116,,0,0,0,192.34782608695653,5.043478260869565,0.30434782608695654,,7,22,23,0,0,0,0,116,,0,0,0,192.34782608695653,5.043478260869565,0.30434782608695654,,7,0,0,,,,,0,,,,,0,0,0,,0
,"/en-ca/collections/flat-chest-sex-doll",22,22,0,0,0,0,102,,0,0,0,121.77272727272727,4.636363636363637,0.3181818181818182,,7,22,22,0,0,0,0,102,,0,0,0,121.77272727272727,4.636363636363637,0.3181818181818182,,7,0,0,,,,,0,,,,,0,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/why-do-women-enjoy-anal-sex-5-honest-reasons-you-never-expected",21,22,0,0,0,0,25,,0,0,0,70.36363636363636,1.1363636363636365,0.9090909090909091,,20,21,22,0,0,0,0,25,,0,0,0,70.36363636363636,1.1363636363636365,0.9090909090909091,,20,0,0,,,,,0,,,,,0,0,0,,0
,"/en-ca/collections/furry-sex-doll",21,22,1,1,0,0,53,0,0.045454545454545456,0.045454545454545456,0,115.36363636363636,2.409090909090909,0.5454545454545454,0,12,21,22,1,1,0,0,53,0,0.045454545454545456,0.045454545454545456,0,115.36363636363636,2.409090909090909,0.5454545454545454,0,12,0,0,0,0,,,0,,0,0,,0,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/shocking-in-depth-review-of-naimi-1-1-celebrity-sex-doll",22,22,0,0,0,0,42,,0,0,0,42.5,1.9090909090909092,0.5909090909090909,,13,22,22,0,0,0,0,42,,0,0,0,42.5,1.9090909090909092,0.5909090909090909,,13,0,0,,,,,0,,,,,0,0,0,,0
,"/en-ca/blogs/featured-blog/how-to-diy-an-sex-doll-you",22,22,0,0,0,0,23,,0,0,0,0.9545454545454546,1.0454545454545454,0.9545454545454546,,21,22,22,0,0,0,0,23,,0,0,0,0.9545454545454546,1.0454545454545454,0.9545454545454546,,21,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/life-sized-sex-doll",21,22,0,0,0,0,58,,0,0,0,63.22727272727273,2.6363636363636362,0.45454545454545453,,10,21,22,0,0,0,0,58,,0,0,0,63.22727272727273,2.6363636363636362,0.45454545454545453,,10,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/bbw-latina-sex-doll",20,21,0,0,0,0,140,,0,0,0,269.14285714285717,6.666666666666667,0.47619047619047616,,10,20,21,0,0,0,0,140,,0,0,0,269.14285714285717,6.666666666666667,0.47619047619047616,,10,0,0,,,,,0,,,,,0,0,0,,0
"Custom Page","/pages/full-doll",20,21,0,0,0,0,72,,0,0,0,98.95238095238095,3.4285714285714284,0.42857142857142855,,9,20,21,0,0,0,0,72,,0,0,0,98.95238095238095,3.4285714285714284,0.42857142857142855,,9,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/300-600",21,21,0,0,0,0,38,,0,0,0,42.666666666666664,1.8095238095238095,0.7142857142857143,,15,21,21,0,0,0,0,38,,0,0,0,42.666666666666664,1.8095238095238095,0.7142857142857143,,15,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/electric-pocket-pussy",21,21,0,0,0,0,29,,0,0,0,8,1.380952380952381,0.7142857142857143,,15,21,21,0,0,0,0,29,,0,0,0,8,1.380952380952381,0.7142857142857143,,15,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/cheap-mini-sex-doll",19,21,0,0,0,0,54,,0,0,0,336.42857142857144,2.5714285714285716,0.5714285714285714,,12,19,21,0,0,0,0,54,,0,0,0,336.42857142857144,2.5714285714285716,0.5714285714285714,,12,0,0,,,,,0,,,,,0,0,0,,0
,"/en-ca/collections/femboys-sex-doll",21,21,1,1,0,0,51,0,0.047619047619047616,0.047619047619047616,0,79.42857142857143,2.4285714285714284,0.42857142857142855,0,9,21,21,1,1,0,0,51,0,0.047619047619047616,0.047619047619047616,0,79.42857142857143,2.4285714285714284,0.42857142857142855,0,9,0,0,0,0,,,0,,0,0,,0,0,0,,0
"Collection","/collections/new-arrivals-robot-sex-dolls",20,20,1,1,0,0,65,0,0.05,0.05,0,155,3.25,0.4,0,8,20,20,1,1,0,0,65,0,0.05,0.05,0,155,3.25,0.4,0,8,0,0,0,0,,,0,,0,0,,0,0,0,,0
,"/en-ca/collections/shemale-sex-doll-torso-1",20,20,1,1,0,0,76,0,0.05,0.05,0,166.65,3.8,0.4,0,8,20,20,1,1,0,0,76,0,0.05,0.05,0,166.65,3.8,0.4,0,8,0,0,0,0,,,0,,0,0,,0,0,0,,0
"Collection","/collections/shemale-sex-doll",20,20,0,0,0,0,47,,0,0,0,77.7,2.35,0.5,,10,20,20,0,0,0,0,47,,0,0,0,77.7,2.35,0.5,,10,0,0,,,,,0,,,,,0,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/safely-disposing-the-used-sex-dolls",20,20,0,0,0,0,26,,0,0,0,40.75,1.3,0.85,,17,20,20,0,0,0,0,26,,0,0,0,40.75,1.3,0.85,,17,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/halloween-sex-doll",19,20,0,0,0,0,49,,0,0,0,61.5,2.45,0.5,,10,19,20,0,0,0,0,49,,0,0,0,61.5,2.45,0.5,,10,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/doll-castle",12,20,0,0,0,0,187,,0,0,0,610.7,9.35,0.1,,2,12,20,0,0,0,0,187,,0,0,0,610.7,9.35,0.1,,2,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/electric-sex-doll-head",18,19,0,0,0,0,56,,0,0,0,261.7368421052632,2.9473684210526314,0.3684210526315789,,7,18,19,0,0,0,0,56,,0,0,0,261.7368421052632,2.9473684210526314,0.3684210526315789,,7,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/fantasy-sex-dolls",19,19,0,0,0,0,33,,0,0,0,45.73684210526316,1.736842105263158,0.7894736842105263,,15,19,19,0,0,0,0,33,,0,0,0,45.73684210526316,1.736842105263158,0.7894736842105263,,15,0,0,,,,,0,,,,,0,0,0,,0
,"/en-ca/collections/sex-doll-torso-dildo-for-woman",18,19,1,1,0,0,86,0,0.05263157894736842,0.05263157894736842,0,181.8421052631579,4.526315789473684,0.3157894736842105,0,6,18,19,1,1,0,0,86,0,0.05263157894736842,0.05263157894736842,0,181.8421052631579,4.526315789473684,0.3157894736842105,0,6,0,0,0,0,,,0,,0,0,,0,0,0,,0
"Collection","/collections/milf-sex-dolls",19,19,0,0,0,0,82,,0,0,0,161.26315789473685,4.315789473684211,0.2631578947368421,,5,19,19,0,0,0,0,82,,0,0,0,161.26315789473685,4.315789473684211,0.2631578947368421,,5,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/top-rated-japanese-sex-dolls-in-2026",18,18,0,0,0,0,88,,0,0,0,162.16666666666666,4.888888888888889,0.4444444444444444,,8,18,18,0,0,0,0,88,,0,0,0,162.16666666666666,4.888888888888889,0.4444444444444444,,8,0,0,,,,,0,,,,,0,0,0,,0
,"/ja/pages/sex-doll-gif",18,18,0,0,0,0,19,,0,0,0,0.7777777777777778,1.0555555555555556,0.9444444444444444,,17,18,18,0,0,0,0,19,,0,0,0,0.7777777777777778,1.0555555555555556,0.9444444444444444,,17,0,0,,,,,0,,,,,0,0,0,,0
"Product","/products/58313-2lb-27-5-sex-doll-legs",18,18,0,0,0,0,20,,0,0,0,10.722222222222221,1.1111111111111112,0.9444444444444444,,17,18,18,0,0,0,0,20,,0,0,0,10.722222222222221,1.1111111111111112,0.9444444444444444,,17,0,0,,,,,0,,,,,0,0,0,,0
,"/en-fi/blogs/featured-blog/how-to-make-fake-pussy",17,18,0,0,0,0,19,,0,0,0,3.3333333333333335,1.0555555555555556,0.9444444444444444,,17,17,18,0,0,0,0,19,,0,0,0,3.3333333333333335,1.0555555555555556,0.9444444444444444,,17,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/monster-hentai-sex-doll",17,17,0,0,0,0,63,,0,0,0,50,3.7058823529411766,0.5882352941176471,,10,17,17,0,0,0,0,63,,0,0,0,50,3.7058823529411766,0.5882352941176471,,10,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/life-size-ass",17,17,0,0,0,0,53,,0,0,0,158,3.1176470588235294,0.4117647058823529,,7,17,17,0,0,0,0,53,,0,0,0,158,3.1176470588235294,0.4117647058823529,,7,0,0,,,,,0,,,,,0,0,0,,0
"Product","/products/f5527k-174cm-5ft7-33-5kg-d-cup-sunniva-black-silicone-celebrity-sexdoll-in-stock-us-starpery-doll",17,17,0,0,0,0,17,,0,0,0,0,1,1,,17,17,17,0,0,0,0,17,,0,0,0,0,1,1,,17,0,0,,,,,0,,,,,,0,0,,0
"Collection","/collections/mini-sex-doll",17,17,0,0,0,0,35,,0,0,0,103.76470588235294,2.0588235294117645,0.5294117647058824,,9,17,17,0,0,0,0,35,,0,0,0,103.76470588235294,2.0588235294117645,0.5294117647058824,,9,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/zelex-doll",15,17,0,0,0,0,78,,0,0,0,387.4117647058824,4.588235294117647,0.35294117647058826,,6,15,17,0,0,0,0,78,,0,0,0,387.4117647058824,4.588235294117647,0.35294117647058826,,6,0,0,,,,,0,,,,,0,0,0,,0
,"/en-fi/collections/bbw-sex-doll-torso",16,17,0,0,0,0,57,,0,0,0,169.94117647058823,3.3529411764705883,0.4117647058823529,,7,16,17,0,0,0,0,57,,0,0,0,169.94117647058823,3.3529411764705883,0.4117647058823529,,7,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/torso-sex-doll-with-gel-breasts",15,16,0,0,0,0,126,,0,0,0,659.875,7.875,0.4375,,7,15,16,0,0,0,0,126,,0,0,0,659.875,7.875,0.4375,,7,0,0,,,,,0,,,,,0,0,0,,0
,"/products_preview",3,16,0,0,0,0,27,,0,0,0,235.125,1.6875,0.6875,,11,3,16,0,0,0,0,27,,0,0,0,235.125,1.6875,0.6875,,11,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/life-size-torso",14,16,0,0,0,0,64,,0,0,0,171.3125,4,0.5,,8,14,16,0,0,0,0,64,,0,0,0,171.3125,4,0.5,,8,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/1600-1999-sex-doll",15,16,1,0,0,0,90,,0.0625,0,0,306.6875,5.625,0.0625,,1,15,16,1,0,0,0,90,,0.0625,0,0,306.6875,5.625,0.0625,,1,0,0,0,,,,0,,0,,,0,0,0,,0
,"/en-ca/collections/anime-mini-sex-doll",16,16,0,0,0,0,31,,0,0,0,225.9375,1.9375,0.625,,10,16,16,0,0,0,0,31,,0,0,0,225.9375,1.9375,0.625,,10,0,0,,,,,0,,,,,0,0,0,,0
,"/en-ca/collections/fake-pussy-fake-vagina-sex-toys",15,16,0,0,0,0,95,,0,0,0,237.25,5.9375,0.3125,,5,15,16,0,0,0,0,95,,0,0,0,237.25,5.9375,0.3125,,5,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/mini-flat-chest-sex-doll",15,16,0,0,0,0,31,,0,0,0,52.4375,1.9375,0.625,,10,15,16,0,0,0,0,31,,0,0,0,52.4375,1.9375,0.625,,10,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/pocket-pussy",16,16,0,0,0,0,22,,0,0,0,9.3125,1.375,0.75,,12,16,16,0,0,0,0,22,,0,0,0,9.3125,1.375,0.75,,12,0,0,,,,,0,,,,,0,0,0,,0
"Product","/products/p381-3-15lbs-meru-the-succubus-onahole-fake-pussy-silicone-anime-hentai-sex-doll-mrl",16,16,0,0,0,0,34,,0,0,0,114.9375,2.125,0.8125,,13,16,16,0,0,0,0,34,,0,0,0,114.9375,2.125,0.8125,,13,0,0,,,,,0,,,,,0,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/the-latest-sex-dolls-innovations-and-breakthroughs-in-2025",14,15,0,0,0,0,53,,0,0,0,324.3333333333333,3.533333333333333,0.4,,6,14,15,0,0,0,0,53,,0,0,0,324.3333333333333,3.533333333333333,0.4,,6,0,0,,,,,0,,,,,0,0,0,,0
"Product","/products/f2458-164cm5-4ft-39kg-g-cup-ada-life-size-silicone-head-sex-doll-in-stock-us-sigafun-doll",11,15,3,3,1,0.06666666666666667,42,0.3333333333333333,0.2,0.2,1,267.73333333333335,2.8,0.7333333333333333,0.3333333333333333,11,11,15,3,3,1,0.06666666666666667,42,0.3333333333333333,0.2,0.2,1,267.73333333333335,2.8,0.7333333333333333,0.3333333333333333,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Collection","/collections/foot-pocket-pussy",15,15,0,0,0,0,68,,0,0,0,146.8,4.533333333333333,0.3333333333333333,,5,15,15,0,0,0,0,68,,0,0,0,146.8,4.533333333333333,0.3333333333333333,,5,0,0,,,,,0,,,,,0,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/discover-the-secrets-of-the-vagina",15,15,0,0,0,0,18,,0,0,0,24.466666666666665,1.2,0.8666666666666667,,13,15,15,0,0,0,0,18,,0,0,0,24.466666666666665,1.2,0.8666666666666667,,13,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/anime-sex-doll-cheap",14,15,0,0,0,0,37,,0,0,0,228.73333333333332,2.466666666666667,0.5333333333333333,,8,14,15,0,0,0,0,37,,0,0,0,228.73333333333332,2.466666666666667,0.5333333333333333,,8,0,0,,,,,0,,,,,0,0,0,,0
"Custom Page","/pages/torso-sex-doll-videos",14,15,0,0,0,0,61,,0,0,0,132.06666666666666,4.066666666666666,0.7333333333333333,,11,14,15,0,0,0,0,61,,0,0,0,132.06666666666666,4.066666666666666,0.7333333333333333,,11,0,0,,,,,0,,,,,0,0,0,,0
,"/ja/collections/male-sex-doll",10,15,0,0,0,0,37,,0,0,0,47.2,2.466666666666667,0.4666666666666667,,7,10,15,0,0,0,0,37,,0,0,0,47.2,2.466666666666667,0.4666666666666667,,7,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/bbw-milf-sex-doll",15,15,0,0,0,0,52,,0,0,0,115.06666666666666,3.466666666666667,0.3333333333333333,,5,15,15,0,0,0,0,52,,0,0,0,115.06666666666666,3.466666666666667,0.3333333333333333,,5,0,0,,,,,0,,,,,0,0,0,,0
,"/en-ca/collections/boob-job-sex-toys",15,15,0,0,0,0,68,,0,0,0,83.4,4.533333333333333,0.6,,9,15,15,0,0,0,0,68,,0,0,0,83.4,4.533333333333333,0.6,,9,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/big-ass-sex-doll-tpe-body",15,15,0,0,0,0,47,,0,0,0,97.33333333333333,3.1333333333333333,0.6,,9,15,15,0,0,0,0,47,,0,0,0,97.33333333333333,3.1333333333333333,0.6,,9,0,0,,,,,0,,,,,0,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/how-to-make-fake-pussy",15,15,0,0,0,0,43,,0,0,0,34.53333333333333,2.8666666666666667,0.4666666666666667,,7,15,15,0,0,0,0,43,,0,0,0,34.53333333333333,2.8666666666666667,0.4666666666666667,,7,0,0,,,,,0,,,,,0,0,0,,0
,"/de/collections/sex-doll-feet",14,15,0,0,0,0,29,,0,0,0,26.066666666666666,1.9333333333333333,0.6666666666666666,,10,14,15,0,0,0,0,29,,0,0,0,26.066666666666666,1.9333333333333333,0.6666666666666666,,10,0,0,,,,,0,,,,,0,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/vaginal-and-anal-design-of-life-size-sex-dolls",15,15,0,0,0,0,67,,0,0,0,169.8,4.466666666666667,0.7333333333333333,,11,15,15,0,0,0,0,67,,0,0,0,169.8,4.466666666666667,0.7333333333333333,,11,0,0,,,,,0,,,,,0,0,0,,0
