登陆页面类型,登陆页面路径,在线商店访客,访问,有商品添加到购物车的访问,到达结账页面的访问,完成结账的访问,转化率,页面浏览量,结账转化率,添加至购物车率,到达结账页面率,到达并完成结账的访问,平均访问持续时间,每次访问的页面浏览量,跳出率,完成结账率,跳出次数,Online store visitors (previous_week),Sessions (previous_week),Sessions with cart additions (previous_week),Sessions that reached checkout (previous_week),Sessions that completed checkout (previous_week),Conversion rate (previous_week),Pageviews (previous_week),Checkout conversion rate (previous_week),Added to cart rate (previous_week),Reached checkout rate (previous_week),Sessions that reached and completed checkout (previous_week),Average session duration (previous_week),Pageviews per session (previous_week),Bounce rate (previous_week),Completed checkout rate (previous_week),Bounces (previous_week),Online store visitors (previous_week) ,Sessions (previous_week) ,Sessions with cart additions (previous_week) ,Sessions that reached checkout (previous_week) ,Sessions that completed checkout (previous_week) ,Conversion rate (previous_week) ,Pageviews (previous_week) ,Checkout conversion rate (previous_week) ,Added to cart rate (previous_week) ,Reached checkout rate (previous_week) ,Sessions that reached and completed checkout (previous_week) ,Average session duration (previous_week) ,Pageviews per session (previous_week) ,Bounce rate (previous_week) ,Completed checkout rate (previous_week) ,Bounces (previous_week) 
Collection,/collections/vibrating-sex-doll-torso,75,77,0,0,0,0,148,,0,0,0,96.50649350649351,1.922077922077922,0.6103896103896104,,47,90,90,0,0,0,0,248,,0,0,0,162.3111111111111,2.7555555555555555,0.6555555555555556,,59,-16.66666667,-14.44444444,,,,,-40.32258065,,,,,-40.54227536,-30.24717218,-6.889720449,,-20.33898305
Collection,/collections/torso-dildo,73,76,1,0,0,0,175,,0.013157894736842105,0,0,67.60526315789474,2.3026315789473686,0.5394736842105263,,41,114,118,1,1,1,0.00847457627118644,326,1,0.00847457627118644,0.00847457627118644,1,195.03389830508473,2.76271186440678,0.5423728813559322,1,64,-35.96491228,-35.59322034,0,-100,-100,-100,-46.3190184,,55.26315789473683,-100,-100,-65.33666007,-16.65321279,-0.534539474,,-35.9375
Collection,/collections/best-seller-sex-dolls-under-200,71,74,0,0,0,0,171,,0,0,0,62.28378378378378,2.310810810810811,0.6756756756756757,,50,53,54,0,0,0,0,101,,0,0,0,88.87037037037037,1.8703703703703705,0.6481481481481481,,35,33.9622641509434,37.03703703703704,,,,,69.3069306930693,,,,,-29.91614244,23.54830077602355,4.247104247104246,,42.857142857142854
Collection,/collections/chinese-sex-doll,65,66,0,0,0,0,160,,0,0,0,69.46969696969697,2.4242424242424243,0.6818181818181818,,45,78,83,1,0,0,0,265,,0.012048192771084338,0,0,133.49397590361446,3.1927710843373496,0.5060240963855421,,42,-16.66666667,-20.48192771,-100,,,,-39.62264151,,-100,,,-47.96042556,-24.07089766,34.74025974025974,,7.142857142857143
Collection,/collections/sex-doll-videos,64,66,1,0,0,0,255,,0.015151515151515152,0,0,175.84848484848484,3.8636363636363638,0.6363636363636364,,42,221,230,0,0,0,0,725,,0,0,0,98.12173913043478,3.152173913043478,0.7652173913043478,,176,-71.04072398,-71.30434783,,,,,-64.82758621,,,,,79.21460260169938,22.570532915360516,-16.83884298,,-76.13636364
,/en-ca/collections/sex-doll-head,53,57,0,0,0,0,322,,0,0,0,159.24561403508773,5.649122807017544,0.40350877192982454,,23,52,54,1,0,0,0,183,,0.018518518518518517,0,0,101.57407407407408,3.388888888888889,0.46296296296296297,,25,1.9230769230769231,5.555555555555555,-100,,,,75.95628415300547,,-100,,,56.777815093796484,66.69542709232095,-12.84210526,,-8
Product,/products/se-doll-head-x-bot-ai-smart-multi-language-talking-h002,50,57,2,1,0,0,163,0,0.03508771929824561,0.017543859649122806,0,199.96491228070175,2.8596491228070176,0.7017543859649122,0,40,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
List of Collections,/collections/vendors,46,54,1,1,1,0.018518518518518517,216,1,0.018518518518518517,0.018518518518518517,1,183.59259259259258,4,0.37037037037037035,1,20,44,48,1,0,0,0,214,,0.020833333333333332,0,0,170.1875,4.458333333333333,0.5,,24,4.545454545454546,12.5,0,,,,0.9345794392523364,,-11.11111111,,,7.876661090028693,-10.28037383,-25.92592593,,-16.66666667
Collection,/collections/life-size-shemale-sex-doll,52,52,0,0,0,0,122,,0,0,0,54.78846153846154,2.3461538461538463,0.5,,26,49,51,0,0,0,0,207,,0,0,0,336.1372549019608,4.0588235294117645,0.4117647058823529,,21,6.122448979591836,1.9607843137254901,,,,,-41.06280193,,,,,-83.70056852,-42.19620959,21.428571428571434,,23.80952380952381
,/en-ca/collections/vajankle-foot-fetish-toys,45,49,0,0,0,0,189,,0,0,0,78.20408163265306,3.857142857142857,0.3469387755102041,,17,39,39,0,0,0,0,94,,0,0,0,53.717948717948715,2.41025641025641,0.4358974358974359,,17,15.384615384615385,25.641025641025642,,,,,101.06382978723404,,,,,45.58277726365009,60.030395136778125,-20.40816327,,0
,/en-ca,46,48,2,2,1,0.020833333333333332,338,0.5,0.041666666666666664,0.041666666666666664,1,267.25,7.041666666666667,0.3333333333333333,0.5,16,45,49,1,0,0,0,507,,0.02040816326530612,0,0,554.3061224489796,10.346938775510203,0.42857142857142855,,21,2.2222222222222223,-2.040816327,100,,,,-33.33333333,,104.16666666666667,,,-51.78656898,-31.94444444,-22.22222222,,-23.80952381
Collection,/collections/alien-sex-dolls,47,48,0,0,0,0,140,,0,0,0,132.16666666666666,2.9166666666666665,0.5416666666666666,,26,43,43,1,1,1,0.023255813953488372,168,1,0.023255813953488372,0.023255813953488372,1,191.67441860465115,3.9069767441860463,0.3953488372093023,1,17,9.30232558139535,11.627906976744185,-100,-100,-100,-100,-16.66666667,,-100,-100,-100,-31.04626709,-25.34722222,37.009803921568626,,52.94117647058823
Product,/products/t901-21-51lb-c-cup-7-08-dildo-electric-shemale-big-penis-male-female-sex-doll-torso-adult-toys,46,46,0,0,0,0,56,,0,0,0,4.391304347826087,1.2173913043478262,0.9782608695652174,,45,58,58,0,0,0,0,58,,0,0,0,0,1,1,,58,-20.68965517,-20.68965517,,,,,-3.448275862,,,,,,21.739130434782616,-2.173913043,,-22.4137931
Collection,/collections/torso-shemale-sex-doll,43,44,0,0,0,0,111,,0,0,0,121.47727272727273,2.522727272727273,0.4772727272727273,,21,54,56,0,0,0,0,156,,0,0,0,106.80357142857143,2.7857142857142856,0.39285714285714285,,22,-20.37037037,-21.42857143,,,,,-28.84615385,,,,,13.738961256098863,-9.440559441,21.48760330578513,,-4.545454545
Collection,/collections/animal-hentai-sex-doll,41,41,0,0,0,0,107,,0,0,0,71.70731707317073,2.6097560975609757,0.5609756097560976,,23,72,73,1,0,0,0,296,,0.0136986301369863,0,0,112.36986301369863,4.054794520547945,0.4520547945205479,,33,-43.05555556,-43.83561644,-100,,,,-63.85135135,,-100,,,-36.18634467,-35.63777192,24.094604582409477,,-30.3030303
Collection,/collections/s-tpe-doll,37,41,0,0,0,0,92,,0,0,0,110.2439024390244,2.2439024390243905,0.6097560975609756,,25,19,20,0,0,0,0,50,,0,0,0,111,2.5,0.6,,12,94.73684210526316,105,,,,,84,,,,,-0.681168974,-10.24390244,1.6260162601626031,,108.33333333333333
,/en-ca/collections/all,39,40,0,0,0,0,121,,0,0,0,90.525,3.025,0.475,,19,43,45,0,0,0,0,192,,0,0,0,137.3111111111111,4.266666666666667,0.37777777777777777,,17,-9.302325581,-11.11111111,,,,,-36.97916667,,,,,-34.07307008,-29.1015625,25.735294117647058,,11.764705882352942
Product,/products/57-32lb-sex-doll-torso-with-life-size-ass-and-soft-skin-512-sex-doll-torso,35,40,0,0,0,0,88,,0,0,0,180.85,2.2,0.55,,22,37,39,0,0,0,0,105,,0,0,0,180.5897435897436,2.6923076923076925,0.5897435897435898,,23,-5.405405405,2.5641025641025643,,,,,-16.19047619,,,,,0.14411472383926907,-18.28571429,-6.739130435,,-4.347826087
,/ja/blogs/featured-blog/how-to-make-fake-pussy,39,40,0,0,0,0,44,,0,0,0,15.525,1.1,0.925,,37,20,21,0,0,0,0,27,,0,0,0,58.476190476190474,1.2857142857142858,0.8095238095238095,,17,95,90.47619047619048,,,,,62.96296296296296,,,,,-73.4507329,-14.44444444,14.264705882352946,,117.6470588235294
,/en-ca/collections/bbw-sex-doll-torso,37,39,0,0,0,0,114,,0,0,0,145.64102564102564,2.923076923076923,0.46153846153846156,,18,59,61,1,1,0,0,227,0,0.01639344262295082,0.01639344262295082,0,182.5737704918033,3.721311475409836,0.3442622950819672,0,21,-37.28813559,-36.06557377,-100,-100,,,-49.77973568,,-100,-100,,-20.22894348,-21.45035581,34.06593406593407,,-14.28571429
Blog Article,/blogs/dolls-info-qustions/gentlemans-paradise-exploring-nsfw-anime-figures-and-sex-dolls,39,39,0,0,0,0,86,,0,0,0,47.53846153846154,2.2051282051282053,0.7692307692307693,,30,41,41,0,0,0,0,155,,0,0,0,141.09756097560975,3.7804878048780486,0.6585365853658537,,27,-4.87804878,-4.87804878,,,,,-44.51612903,,,,,-66.30809122,-41.67080232,16.809116809116812,,11.11111111111111
Collection,/collections/enchanting-delights-2024-top-real-sex-doll-recommendations,38,38,1,0,0,0,131,,0.02631578947368421,0,0,152.07894736842104,3.4473684210526314,0.5526315789473685,,21,37,37,0,0,0,0,153,,0,0,0,220.59459459459458,4.135135135135135,0.4594594594594595,,17,2.7027027027027026,2.7027027027027026,,,,,-14.37908497,,,,,-31.05953133,-16.63226694,20.278637770897838,,23.529411764705884
Collection,/collections/petite-sex-doll,36,37,0,0,0,0,155,,0,0,0,154.54054054054055,4.1891891891891895,0.5405405405405406,,20,40,42,0,0,0,0,127,,0,0,0,173.28571428571428,3.0238095238095237,0.5238095238095238,,22,-10,-11.9047619,,,,,22.04724409448819,,,,,-10.81749515,38.54011491806769,3.1941031941031945,,-9.090909091
Collection,/collections/black-male-sex-doll,34,37,1,1,1,0.02702702702702703,97,1,0.02702702702702703,0.02702702702702703,1,88.78378378378379,2.6216216216216215,0.7297297297297297,1,27,33,33,0,0,0,0,75,,0,0,0,72.18181818181819,2.272727272727273,0.42424242424242425,,14,3.0303030303030303,12.121212121212121,,,,,29.333333333333332,,,,,23.00020423446116,15.351351351351333,72.007722007722,,92.85714285714286
Custom Page,/pages/torso-sex-doll-videos,36,36,0,0,0,0,51,,0,0,0,16.27777777777778,1.4166666666666667,0.8611111111111112,,31,48,48,0,0,0,0,68,,0,0,0,38.729166666666664,1.4166666666666667,0.7708333333333334,,37,-25,-25,,,,,-25,,,,,-57.97023489,0,11.711711711711713,,-16.21621622
Blog Article,/blogs/dolls-info-qustions/what-s-it-really-like-to-have-sex-nbsp-with-a-sex-doll,35,36,0,0,0,0,60,,0,0,0,97.19444444444444,1.6666666666666667,0.7777777777777778,,28,31,32,0,0,0,0,37,,0,0,0,13.6875,1.15625,0.90625,,29,12.903225806451612,12.5,,,,,62.16216216216216,,,,,610.0963977676306,44.14414414414415,-14.17624521,,-3.448275862
Collection,/collections/onahole,34,34,0,0,0,0,52,,0,0,0,84.52941176470588,1.5294117647058822,0.7352941176470589,,25,26,26,0,0,0,0,39,,0,0,0,10.692307692307692,1.5,0.6923076923076923,,18,30.76923076923077,30.76923076923077,,,,,33.333333333333336,,,,,690.562843842573,1.9607843137254832,6.2091503267973955,,38.888888888888886
Collection,/collections/male-sex-doll,33,34,0,0,0,0,74,,0,0,0,86.76470588235294,2.176470588235294,0.5882352941176471,,20,35,38,0,0,0,0,71,,0,0,0,177.55263157894737,1.868421052631579,0.6578947368421053,,25,-5.714285714,-10.52631579,,,,,4.225352112676056,,,,,-51.13296541,16.48715824357911,-10.58823529,,-20
,/en-fi/blogs/featured-blog/how-to-make-fake-pussy,34,34,0,0,0,0,39,,0,0,0,15.970588235294118,1.1470588235294117,0.9117647058823529,,31,17,17,0,0,0,0,17,,0,0,0,0,1,1,,17,100,100,,,,,129.41176470588235,,,,,,14.705882352941169,-8.823529412,,82.3529411764706
,/en-ca/collections/robotic-sex-doll,33,33,0,0,0,0,106,,0,0,0,92.21212121212122,3.212121212121212,0.6060606060606061,,20,34,34,0,0,0,0,120,,0,0,0,167.97058823529412,3.5294117647058822,0.5,,17,-2.941176471,-2.941176471,,,,,-11.66666667,,,,,-45.10222166,-8.98989899,21.212121212121215,,17.647058823529413
Blog Article,/blogs/dolls-info-qustions/%F0%9F%94%A5-top-5-most-popular-big-butt-chubby-belly-curvy-body-pornstar-style-sex-dolls-in-2025-%F0%9F%94%A5,28,32,0,0,0,0,34,,0,0,0,0.375,1.0625,0.96875,,31,16,17,0,0,0,0,23,,0,0,0,17.058823529411764,1.3529411764705883,0.7647058823529411,,13,75,88.23529411764706,,,,,47.82608695652174,,,,,-97.80172414,-21.4673913,26.682692307692317,,138.46153846153845
,/en-ca/collections/huge-breasts-sex-dolls,32,32,0,0,0,0,59,,0,0,0,100.03125,1.84375,0.875,,28,10,10,0,0,0,0,54,,0,0,0,107.7,5.4,0.4,,4,220,220,,,,,9.25925925925926,,,,,-7.120473538,-65.85648148,118.75,,600
Collection,/collections/under-1000-full-doll,18,32,1,1,0,0,129,0,0.03125,0.03125,0,246.96875,4.03125,0.5,0,16,33,36,1,1,0,0,97,0,0.027777777777777776,0.027777777777777776,0,136.33333333333334,2.6944444444444446,0.5555555555555556,0,20,-45.45454545,-11.11111111,0,0,,,32.98969072164948,,12.500000000000007,12.500000000000007,,81.15067237163814,49.61340206185566,-10,,-20
Blog Article,/blogs/dolls-info-qustions/2025-hot-selling-japanese-sex-dolls-popular-products-and-their-unique-charm-unveiled,29,30,0,0,0,0,79,,0,0,0,53.666666666666664,2.6333333333333333,0.7333333333333333,,22,9,9,0,0,0,0,19,,0,0,0,32.888888888888886,2.111111111111111,0.7777777777777778,,7,222.22222222222223,233.33333333333334,,,,,315.7894736842105,,,,,63.175675675675684,24.736842105263154,-5.714285714,,214.28571428571428
Collection,/collections/silicone-pocket-pussy,29,30,0,0,0,0,53,,0,0,0,30.633333333333333,1.7666666666666666,0.6333333333333333,,19,65,66,1,1,0,0,139,0,0.015151515151515152,0.015151515151515152,0,73.4090909090909,2.106060606060606,0.6666666666666666,0,44,-55.38461538,-54.54545455,-100,-100,,,-61.8705036,,-100,-100,,-58.27038184,-16.11510791,-5,,-56.81818182
,/en-ca/collections/fake-ass-sex-toy,28,30,0,0,0,0,72,,0,0,0,89.96666666666667,2.4,0.4,,12,34,34,0,0,0,0,119,,0,0,0,168.2941176470588,3.5,0.38235294117647056,,13,-17.64705882,-11.76470588,,,,,-39.49579832,,,,,-46.54200163,-31.42857143,4.615384615384628,,-7.692307692
Collection,/collections/ros-sex-doll-heads-1,28,29,0,0,0,0,94,,0,0,0,213.27586206896552,3.2413793103448274,0.41379310344827586,,12,28,29,0,0,0,0,153,,0,0,0,368.9655172413793,5.275862068965517,0.4827586206896552,,14,0,0,,,,,-38.5620915,,,,,-42.19626168,-38.5620915,-14.28571429,,-14.28571429
Collection,/collections/sex-doll-anal,29,29,0,0,0,0,50,,0,0,0,114.82758620689656,1.7241379310344827,0.6896551724137931,,20,37,39,0,0,0,0,95,,0,0,0,99.84615384615384,2.4358974358974357,0.5641025641025641,,22,-21.62162162,-25.64102564,,,,,-47.36842105,,,,,15.004516231868667,-29.21960073,22.257053291536057,,-9.090909091
Blog Article,/blogs/dolls-info-qustions/shocking-in-depth-review-of-naimi-1-1-celebrity-sex-doll,27,28,0,0,0,0,57,,0,0,0,65.57142857142857,2.0357142857142856,0.5714285714285714,,16,27,27,0,0,0,0,70,,0,0,0,53.55555555555556,2.5925925925925926,0.6296296296296297,,17,0,3.7037037037037037,,,,,-18.57142857,,,,,22.43627741553052,-21.47959184,-9.243697479,,-5.882352941
Collection,/collections/bbw-black-sex-doll,28,28,1,0,0,0,85,,0.03571428571428571,0,0,137.75,3.0357142857142856,0.5,,14,34,37,0,0,0,0,163,,0,0,0,266.05405405405406,4.405405405405405,0.43243243243243246,,16,-17.64705882,-24.32432432,,,,,-47.85276074,,,,,-48.22480699,-31.09114812,15.624999999999993,,-12.5
Collection,/collections/ai-sex-dolls-list,25,27,0,0,0,0,114,,0,0,0,119.11111111111111,4.222222222222222,0.4074074074074074,,11,23,23,0,0,0,0,48,,0,0,0,45.21739130434783,2.0869565217391304,0.4782608695652174,,11,8.695652173913043,17.391304347826086,,,,,137.5,,,,,163.4188034188034,102.31481481481482,-14.81481481,,0
Collection,/collections/pocket-pussy-ass,26,26,0,0,0,0,54,,0,0,0,80.11538461538461,2.076923076923077,0.6538461538461539,,17,19,19,0,0,0,0,62,,0,0,0,77.78947368421052,3.263157894736842,0.47368421052631576,,9,36.8421052631579,36.8421052631579,,,,,-12.90322581,,,,,2.9900072863537055,-36.35235732,38.03418803418804,,88.88888888888889
Collection,/collections/sex-doll-feet,26,26,0,0,0,0,52,,0,0,0,99.1923076923077,2,0.5769230769230769,,15,22,22,0,0,0,0,50,,0,0,0,63.72727272727273,2.272727272727273,0.5454545454545454,,12,18.181818181818183,18.181818181818183,,,,,4,,,,,55.65126742016899,-12,5.769230769230767,,25
Collection,/collections/naked-sex-doll,26,26,0,0,0,0,79,,0,0,0,102.8076923076923,3.0384615384615383,0.5,,13,7,7,0,0,0,0,22,,0,0,0,287.42857142857144,3.142857142857143,0.42857142857142855,,3,271.42857142857144,271.42857142857144,,,,,259.09090909090907,,,,,-64.2319162,-3.321678322,16.66666666666667,,333.3333333333333
Search,/search,24,25,1,0,0,0,140,,0.04,0,0,404.92,5.6,0.36,,9,20,23,1,0,0,0,79,,0.043478260869565216,0,0,225.8695652173913,3.4347826086956523,0.391304347826087,,9,20,8.695652173913043,0,,,,77.21518987341773,,-8,,,79.2716073147257,63.037974683544284,-8,,0
,/en-ca/collections/full-doll,25,25,0,0,0,0,92,,0,0,0,149.12,3.68,0.4,,10,44,45,1,1,0,0,218,0,0.022222222222222223,0.022222222222222223,0,184.88888888888889,4.844444444444444,0.2,0,9,-43.18181818,-44.44444444,-100,-100,,,-57.79816514,,-100,-100,,-19.34615385,-24.03669725,100,,11.11111111111111
Collection,/collections/foot-pocket-pussy,21,24,0,0,0,0,41,,0,0,0,12.875,1.7083333333333333,0.625,,15,23,25,0,0,0,0,60,,0,0,0,52.36,2.4,0.68,,17,-8.695652174,-4,,,,,-31.66666667,,,,,-75.41061879,-28.81944444,-8.088235294,,-11.76470588
Collection,/collections/hentai-sex-dolls-connecting-fantasy-to-reality,24,24,0,0,0,0,53,,0,0,0,42.5,2.2083333333333335,0.7916666666666666,,19,41,41,1,0,0,0,139,,0.024390243902439025,0,0,127.39024390243902,3.3902439024390243,0.6097560975609756,,25,-41.46341463,-41.46341463,-100,,,,-61.8705036,,-100,,,-66.63794754,-34.86211031,29.83333333333333,,-24
Collection,/collections/life-sized-sex-doll,21,24,0,0,0,0,94,,0,0,0,125.5,3.9166666666666665,0.4166666666666667,,10,14,15,0,0,0,0,53,,0,0,0,190.73333333333332,3.533333333333333,0.6,,9,50,60,,,,,77.35849056603773,,,,,-34.20132821,10.849056603773583,-30.55555556,,11.11111111111111
Blog Article,/blogs/dolls-info-qustions/the-latest-sex-dolls-innovations-and-breakthroughs-in-2025,23,23,0,0,0,0,38,,0,0,0,59.73913043478261,1.6521739130434783,0.7391304347826086,,17,18,18,0,0,0,0,77,,0,0,0,376.27777777777777,4.277777777777778,0.7777777777777778,,14,27.77777777777778,27.77777777777778,,,,,-50.64935065,,,,,-84.12366237,-61.37775268,-4.968944099,,21.428571428571427
Blog Article,/blogs/real-sex-doll-reviews-pros-cons-real-usage-tests/2026-meru-hentai-sex-doll-review-comprehensive-comparison-of-4-hot-models,23,23,0,0,0,0,24,,0,0,0,5.434782608695652,1.0434782608695652,0.9565217391304348,,22,9,9,0,0,0,0,28,,0,0,0,243.55555555555554,3.111111111111111,0.5555555555555556,,5,155.55555555555554,155.55555555555554,,,,,-14.28571429,,,,,-97.76856553,-66.45962733,72.17391304347827,,340
,/de/blogs/featured-blog/how-to-make-fake-pussy,23,23,0,0,0,0,30,,0,0,0,7.217391304347826,1.3043478260869565,0.9565217391304348,,22,39,39,0,0,0,0,45,,0,0,0,8.820512820512821,1.1538461538461537,0.8461538461538461,,33,-41.02564103,-41.02564103,,,,,-33.33333333,,,,,-18.17492417,13.043478260869577,13.04347826086957,,-33.33333333
Collection,/collections/milf-sex-dolls,23,23,0,0,0,0,82,,0,0,0,156.6086956521739,3.5652173913043477,0.4782608695652174,,11,26,28,2,0,0,0,124,,0.07142857142857142,0,0,244.07142857142858,4.428571428571429,0.6071428571428571,,17,-11.53846154,-17.85714286,-100,,,,-33.87096774,,-100,,,-35.83489204,-19.49509116,-21.22762148,,-35.29411765
Product,/products/a499-bbw-big-booty-silicone-sex-doll-torso,18,22,0,0,0,0,112,,0,0,0,302.45454545454544,5.090909090909091,0.5,,11,24,26,0,0,0,0,40,,0,0,0,128.03846153846155,1.5384615384615385,0.6923076923076923,,18,-25,-15.38461538,,,,,180,,,,,136.22163357819707,230.9090909090909,-27.77777778,,-38.88888889
Collection,/collections/fantasy-sex-dolls,19,22,0,0,0,0,148,,0,0,0,238.27272727272728,6.7272727272727275,0.5909090909090909,,13,28,29,0,0,0,0,90,,0,0,0,107.10344827586206,3.103448275862069,0.5517241379310345,,16,-32.14285714,-24.13793103,,,,,64.44444444444444,,,,,122.4697067259849,116.76767676767676,7.102272727272735,,-18.75
Collection,/collections/ai-sex-doll,21,22,0,0,0,0,51,,0,0,0,98.5,2.3181818181818183,0.5909090909090909,,13,26,26,0,0,0,0,43,,0,0,0,29.76923076923077,1.6538461538461537,0.6923076923076923,,18,-19.23076923,-15.38461538,,,,,18.6046511627907,,,,,230.87855297157623,40.16913319238902,-14.64646465,,-27.77777778
Cart,/cart,18,22,5,1,0,0,182,0,0.22727272727272727,0.045454545454545456,0,653,8.272727272727273,0.3181818181818182,0,7,27,40,11,4,1,0.025,197,0.25,0.275,0.1,1,308.05,4.925,0.35,0.3333333333333333,14,-33.33333333,-45,-54.54545455,-75,-100,-100,-7.614213198,-100,-17.3553719,-54.54545455,-100,111.97857490667099,67.97415782187358,-9.090909091,-100,-50
Collection,/collections/electric-pocket-pussy,22,22,0,0,0,0,63,,0,0,0,109.5909090909091,2.8636363636363638,0.7272727272727273,,16,15,15,0,0,0,0,25,,0,0,0,51.2,1.6666666666666667,0.6666666666666666,,10,46.666666666666664,46.666666666666664,,,,,152,,,,,114.04474431818181,71.81818181818181,9.090909090909099,,60
Product,/products/h377-ros-silicone-sex-doll-head%E4%B8%A8galatate-doll-head,21,21,0,0,0,0,21,,0,0,0,0,1,1,,21,3,3,0,0,0,0,5,,0,0,0,13.666666666666666,1.6666666666666667,0.6666666666666666,,2,600,600,,,,,320,,,,,-100,-40,50.00000000000001,,950
,/en-ca/blogs/featured-blog/how-to-make-fake-pussy,21,21,0,0,0,0,30,,0,0,0,24,1.4285714285714286,0.9047619047619048,,19,23,23,0,0,0,0,25,,0,0,0,1.8695652173913044,1.0869565217391304,0.9130434782608695,,21,-8.695652174,-8.695652174,,,,,20,,,,,1183.720930232558,31.428571428571438,-0.907029478,,-9.523809524
Collection,/collections/monster-hentai-sex-doll,21,21,0,0,0,0,63,,0,0,0,280.7142857142857,3,0.38095238095238093,,8,9,10,0,0,0,0,36,,0,0,0,197.6,3.6,0.5,,5,133.33333333333334,110,,,,,75,,,,,42.06188548293812,-16.66666667,-23.80952381,,60
Product,/products/a664-37-5lb-silicone-butt-sexy-and-real-realistic-big-ass-sex-doll-torso,19,21,0,0,0,0,27,,0,0,0,39.95238095238095,1.2857142857142858,0.9047619047619048,,19,16,21,0,0,0,0,47,,0,0,0,154.52380952380952,2.238095238095238,0.5714285714285714,,12,18.75,0,,,,,-42.55319149,,,,,-74.14483821,-42.55319149,58.33333333333334,,58.333333333333336
,/en-ca/collections/celebrity-sex-dolls,21,21,0,0,0,0,59,,0,0,0,81.9047619047619,2.8095238095238093,0.38095238095238093,,8,31,33,0,0,0,0,90,,0,0,0,90.87878787878788,2.727272727272727,0.3939393939393939,,13,-32.25806452,-36.36363636,,,,,-34.44444444,,,,,-9.874720145,3.015873015873016,-3.296703297,,-38.46153846
Collection,/collections/pocket-pussy,21,21,0,0,0,0,67,,0,0,0,152.04761904761904,3.1904761904761907,0.6666666666666666,,14,31,31,1,1,0,0,156,0,0.03225806451612903,0.03225806451612903,0,236.7741935483871,5.032258064516129,0.5483870967741935,0,17,-32.25806452,-32.25806452,-100,-100,,,-57.05128205,,-100,-100,,-35.78370313,-36.5995116,21.568627450980394,,-17.64705882
,/en-ca/collections/shemale-sex-doll-torso-1,18,20,1,0,0,0,106,,0.05,0,0,138.5,5.3,0.4,,8,25,26,0,0,0,0,81,,0,0,0,157,3.1153846153846154,0.38461538461538464,,10,-28,-23.07692308,,,,,30.864197530864196,,,,,-11.78343949,70.12345679012346,4,,-20
Collection,/collections/shemale-sex-doll,19,20,0,0,0,0,85,,0,0,0,201.6,4.25,0.5,,10,20,20,1,1,0,0,47,0,0.05,0.05,0,80.75,2.35,0.45,0,9,-5,0,-100,-100,,,80.85106382978724,,-100,-100,,149.65944272445822,80.85106382978724,11.111111111111109,,11.11111111111111
,/en-ca/products/58313-2lb-27-5-sex-doll-legs,20,20,0,0,0,0,20,,0,0,0,0,1,1,,20,23,23,0,0,0,0,23,,0,0,0,0,1,1,,23,-13.04347826,-13.04347826,,,,,-13.04347826,,,,,,0,0,,-13.04347826
Blog Article,/blogs/dolls-info-qustions/what-weight-of-butt-torso-sex-dolls-is-most-suitable,19,20,0,0,0,0,30,,0,0,0,76.3,1.5,0.75,,15,10,10,0,0,0,0,22,,0,0,0,37.7,2.2,0.7,,7,90,100,,,,,36.36363636363637,,,,,102.38726790450926,-31.81818182,7.1428571428571495,,114.28571428571429
Product,/products/t293-30-9lbs-72cm-super-realistic-luxury-life-size-silicone-sex-doll-torso,13,19,0,0,0,0,30,,0,0,0,11.578947368421053,1.5789473684210527,0.8421052631578947,,16,7,10,0,0,0,0,10,,0,0,0,0,1,1,,10,85.71428571428571,90,,,,,200,,,,,,57.89473684210527,-15.78947368,,60
