"登陆页面类型","登陆页面路径","在线商店访客","访问","有商品添加到购物车的访问","到达结账页面的访问","完成结账的访问","转化率","页面浏览量","结账转化率","添加至购物车率","到达结账页面率","到达并完成结账的访问","平均访问持续时间","每次访问的页面浏览量","跳出率","完成结账率","跳出次数","Online store visitors (previous_period)","Sessions (previous_period)","Sessions with cart additions (previous_period)","Sessions that reached checkout (previous_period)","Sessions that completed checkout (previous_period)","Conversion rate (previous_period)","Pageviews (previous_period)","Checkout conversion rate (previous_period)","Added to cart rate (previous_period)","Reached checkout rate (previous_period)","Sessions that reached and completed checkout (previous_period)","Average session duration (previous_period)","Pageviews per session (previous_period)","Bounce rate (previous_period)","Completed checkout rate (previous_period)","Bounces (previous_period)","Online store visitors (previous_period) ","Sessions (previous_period) ","Sessions with cart additions (previous_period) ","Sessions that reached checkout (previous_period) ","Sessions that completed checkout (previous_period) ","Conversion rate (previous_period) ","Pageviews (previous_period) ","Checkout conversion rate (previous_period) ","Added to cart rate (previous_period) ","Reached checkout rate (previous_period) ","Sessions that reached and completed checkout (previous_period) ","Average session duration (previous_period) ","Pageviews per session (previous_period) ","Bounce rate (previous_period) ","Completed checkout rate (previous_period) ","Bounces (previous_period) "
"Product","/products/8752475668719",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/a217-pocket-pussy-with-ass-jiuai",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/collections/fake-ass-over-899",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/de/collections/sex-doll-on-sale",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/collections/a-cup-sex-dolls",0,0,0,0,0,,0,,,,0,,,,,0,1,2,0,0,0,0,3,,0,0,0,302,1.5,0.5,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/de/blogs/dolls-info-qustions/how-to-make-a-fake-ass-sex-toy",0,0,0,0,0,,0,,,,0,,,,,0,5,5,0,0,0,0,5,,0,0,0,0,1,1,,5,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f7138-155cm5-12ft-34-5kg-2-1-i-cup-pink-twin-tails-maid-style-japanese-silicone-japanese-cosplay-sex-doll-with-3-love-holes-young-sex-doll-bezlya-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,3,,0,0,0,21,3,0,,0,-100,-100,,,,,-100,,,,,,,,,
,"/en-ca/collections/sex-doll-torso/products/562-fat-ass-torso-doll-silicone-ass",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,3,,0,0,0,152,3,0,,0,-100,-100,,,,,-100,,,,,,,,,
,"/ja/blogs/dolls-info-qustions/why-life-size-sex-doll-torsos-are-more-popular-than-traditional-life-size-sex-dolls",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/ja/collections/doll-senior",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f1717k-173cm-5ft7-g-cup-silicone-life-size-female-sex-doll-bbw-sex-doll-in-stock-us-starpery-doll",0,0,0,0,0,,0,,,,0,,,,,0,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-fi/products/f9241k-171cm-5ft6-d-cup-lifelike-sexy-silicone-head-cheap-realistic-sex-dolls-in-stock-us-starpery-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/ja/blogs/featured-blog/why-choose-the-irontech-silicone-sex-dolls",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Checkout","/checkouts/cn/hWN9owm3FSui5cKKSYhnzrnE/en-us",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,,0,-100,-100,,-100,,,-100,,,,,,,,,
,"/de/collections/huge-breast-torso-sex-doll",0,0,0,0,0,,0,,,,0,,,,,0,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/t453-31-66lb-silicone-life-size-anime-sex-doll-torso-lovenestle",0,0,0,0,0,,0,,,,0,,,,,0,1,4,0,0,0,0,6,,0,0,0,4.25,1.5,0.5,,2,-100,-100,,,,,-100,,,,,,,,,-100
"Checkout","/checkouts/cn/hWN9pz5M9qJgtNz0XEVtW4I5/en-au/",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,1,0,0,7,0,0,1,0,1908,7,0,,0,-100,-100,,-100,,,-100,,,,,,,,,
"Product","/products/t712-103lb-48-42inch-large-size-big-breast-sex-doll-torso-luxury-sexiest-stripper-plump-hot-sex-toy-for-man",0,0,0,0,0,,0,,,,0,,,,,0,1,2,0,0,0,0,2,,0,0,0,0,1,1,,2,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/products/8934894600431",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/collections/bbw-life-size-torso",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,7,,0,0,0,207,7,0,,0,-100,-100,,,,,-100,,,,,,,,,
,"/de/products/531sex-doll-torso",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,4,,0,0,0,603,4,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/f3267-153cm-5ft44kg-stephanie-g-cup-sexy-mature-woman-big-butt-sex-doll-yl-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,2,0,0,0,0,2,,0,0,0,0,1,1,,2,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f5653-170cm5-6ft-36-2kg-c-cup-full-silicone-life-size-celebrity-sex-doll%E4%B8%A8zelex-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,2,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/pages/celebrity-sex-doll-guide",0,0,0,0,0,,0,,,,0,,,,,0,5,5,0,0,0,0,16,,0,0,0,62.4,3.2,0.2,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f2430k-158cm-5ft2-40kg-x-cup-weight-reduction-full-silicone-sex-doll-bbw-in-stock-us-starpery-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,2,0,0,0,0,2,,0,0,0,0,1,1,,2,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f8187-164cm-5ft4-45kg-h-cup-m39-life-size-asian-sex-doll-md-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,2,,0,0,0,84,2,0,,0,-100,-100,,,,,-100,,,,,,,,,
,"/en-ca/products/a720-103-6lb-doggy-style-bbw-1-1-fat-big-ass-sex-doll-torso",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,18,,0,0,0,1909,18,0,,0,-100,-100,,,,,-100,,,,,,,,,
,"/ja/pages/sex-doll-heads",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,2,,0,0,0,141,2,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Blog Article","/blogs/dolls-info-qustions/december-spotlight-sex-doll-torso-with-head",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,14,,0,0,0,161,14,0,,0,-100,-100,,,,,-100,,,,,,,,,
,"/en-ca/collections/mini-bbw-sex-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Collection","/collections/qita-dolll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,4,,0,0,0,165,4,0,,0,-100,-100,,,,,-100,,,,,,,,,
,"/en-fi/products/f3728-163cm5-3ft-kitty-e-cup-tpe-chinese-role-play-adult-big-tits-realism-woman-sex-doll-se-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,2,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/ja/collections/european-sex-dolls",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,2,,0,0,0,15,2,0,,0,-100,-100,,,,,-100,,,,,,,,,
,"/de/blogs/dolls-info-qustions/%F0%9F%94%A5-2025-best-fake-ass-sex-toy-recommendations-6-ultra-realistic-big-booty-dolls-for-ultimate-pleasure",0,0,0,0,0,,0,,,,0,,,,,0,4,4,0,0,0,0,4,,0,0,0,0,1,1,,4,-100,-100,,,,,-100,,,,,,,,,-100
"Blog Article","/blogs/dolls-info-qustions/zelex-inspiration-series-2-0-gets-a-full-scale-upgrade-ultra-realistic-dolls-are-here-to-amaze",0,0,0,0,0,,0,,,,0,,,,,0,2,2,0,0,0,0,3,,0,0,0,148.5,1.5,0.5,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f5444-166cm5-5ft-33kg-ss182-c-cup-life-size-silicone-head-s-tpe-sex-doll%E4%B8%A8wm-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,8,,0,0,0,678,8,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/linkdolls-f824-158cm5ft2-jenny-d-cup-tpe-sexy-big-breasted-latina-women-love-doll-se-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/h1028-silicone-sex-doll-head%E4%B8%A8aibei-doll-head",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f1960k-175cm5-7ft-e-cup-angelia-sex-doll-irontech-doll-1",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/products/h1037-silicone-sex-doll-head%E4%B8%A8aibei-doll-head",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/d4180-8-lbs%E4%B8%A86-89-realistic-silicone-dildo-with-veined-texture-and-suction-cup-base",0,0,0,0,0,,0,,,,0,,,,,0,4,4,0,0,0,0,5,,0,0,0,1.25,1.25,0.75,,3,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/blogs/dolls-info-qustions/4-tips-for-finding-the-best-fit-torso-sex-doll-for-you",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,3,,0,0,0,27,3,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/t426-106cm3ft5-33-4kg-c-cup-bubble-butt-silicone-sex-doll-torso-with-head-in-stock-usa-canada-lovenestle",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/products/b41-22-7-lbs-silicone-huge-boob-job-breast-sex-titty-fucking-mammary-intercourse-sex-toy-titjob",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Blog Article","/blogs/dolls-info-qustions/the-role-of-torso-sex-dolls-in-dating",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f3618-166cm-5-5ft-sylvie-166cm-full-silicone-implanted-hair-real-sex-doll-fj-doll",0,0,0,0,0,,0,,,,0,,,,,0,3,3,0,0,0,0,3,,0,0,0,0.6666666666666666,1,1,,3,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/p5-anime-pocket-pussy",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,22,,0,0,0,276,22,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Collection","/collections/md-doll-in-stock-usa",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f9123-161cm5ft3-37kg-d-cup-silicone-ros-best-big-tits-asian-life-size-sex-doll%E4%B8%A8lusandy-doll",0,0,0,0,0,,0,,,,0,,,,,0,2,2,0,0,0,0,2,,0,0,0,0.5,1,1,,2,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/products/f2314-157cm5-2ft-g-cup-rose-tpe-sex-doll-fun-west-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/products/f3468-158cm5f2-32kg-h-cup-big-breast-tpe-sex-doll-aibei-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-fi/products/f1751-173cm-5ft7-c-cup-petite-clown-movable-jaw-realistic-love-doll-rosretty-dolls",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,2,,0,0,0,14,2,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/p38-realistic-masturbator",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/collections/sex-doll-with-electric-hip-and-waist",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-fi/blogs/dolls-info-qustions/how-to-integrate-sex-toys-and-torso-sex-dolls-into-foreplay",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,2,,0,0,0,41,2,0,,0,-100,-100,,,,,-100,,,,,,,,,
,"/en-ca/blogs/sex-doll-option-videos/video-12-auto-blowjob",0,0,0,0,0,,0,,,,0,,,,,0,3,3,0,0,0,0,3,,0,0,0,0,1,1,,3,-100,-100,,,,,-100,,,,,,,,,-100
,"/de/blogs/dolls-info-qustions/foot-fetish-and-exploring-the-vajankle",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,2,,0,0,0,14,2,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/t638-23lb-life-like-tpe-bbw-chubby-sex-doll-torso",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,6,,0,0,0,336,6,0,,0,-100,-100,,,,,-100,,,,,,,,,
,"/en-ca/products/f1062-162cm-tpe-sex-doll-fun-west-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/h056-sex-doll-head",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,1,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/ja/blogs/dolls-info-qustions/what-is-it-like-to-use-a-shemale-sex-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Blog Article","/blogs/dolls-info-qustions/dangerous-and-fascinating-the-irresistible-allure-of-mermaid-sex-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f3864-165cm-5ft4-f-cup-bosss-woman-tpe-sex-doll-hr-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Blog Article","/blogs/featured-blog/complete-guide-to-fixing-tpe-full-size-sex-doll-makeup-fading",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Blog Article","/blogs/dolls-info-qustions/4-tips-for-oral-sex-with-blow-job-dolls-to-enhance-your-sexual-experience",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Collection","/collections/robotic-sex-doll%EF%BC%9FrobotMaxine",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,3,,0,0,0,37,3,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/f3878-166cm-5ft5-i-cup-sexy-thick-lips-blonde-tpe-sex-doll-hr-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,1,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Blog Article","/blogs/dolls-info-qustions/how-women-choose-their-male-sex-dolls",0,0,0,0,0,,0,,,,0,,,,,0,2,2,0,0,0,0,7,,0,0,0,140.5,3.5,0.5,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/u07-sexy-lingerie-for-sex-dolls-sexy-underwear-ladies-pajamas",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/611-49lb-90cm-sex-doll-legs-slim-and-graceful-sexy-long-legged-torso",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,2,,0,0,0,15,2,0,,0,-100,-100,,,,,-100,,,,,,,,,
,"/de/collections/fat-sex-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,3,,0,0,0,28,3,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/f5469-170cm5-6ft-43kg-d-cup-s47-life-size-silicone-sex-doll-real-lady",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/blogs/featured-blog/what-are-ultra-soft-sex-dolls-the-real-feel-revolution-from-material-to-touch",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/de/products/9027962339567",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-fi/products/9036477137135",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/h055-wm-doll-sex-doll-head-tpe-%E7%9A%84%E5%89%AF%E6%9C%AC",0,0,0,0,0,,0,,,,0,,,,,0,1,6,0,0,0,0,6,,0,0,0,0,1,1,,6,-100,-100,,,,,-100,,,,,,,,,-100
"Checkout","/checkouts/cn/hWN9dbzEisecFh4JXNzvjBbP/en-fr",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,,0,-100,-100,,-100,,,-100,,,,,,,,,
,"/en-fi/products/f1037-165cm-tpe-sex-doll-fun-west-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/collections/smiling-sex-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/de/collections/judy-rona-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,2,,0,0,0,11,2,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Blog Article","/blogs/dolls-info-qustions/tpe-torso-silicone-torso-vs-full-body-silicone-sex-doll-a-comprehensive-practical-guide-from-beginner-to-advanced",0,0,0,0,0,,0,,,,0,,,,,0,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,-100,-100,,,,,-100,,,,,,,,,-100
,"/de/collections/natural-huge-breast-sex-doll",0,0,0,0,0,,0,,,,0,,,,,0,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,-100,-100,,,,,-100,,,,,,,,,-100
,"/de/collections/300-600",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Blog Article","/blogs/dolls-info-qustions/sex-doll-robots",0,0,0,0,0,,0,,,,0,,,,,0,2,2,0,0,0,0,3,,0,0,0,30.5,1.5,0.5,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/blogs/dolls-info-qustions/the-most-popular-type-of-sex-dolls",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/de/blogs/featured-blog/2026-sex-doll-lubricant-recommendations-find-the-perfect-formula-for-your-experience",0,0,0,0,0,,0,,,,0,,,,,0,3,3,0,0,0,0,3,,0,0,0,0,1,1,,3,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/h102-sex-doll-head",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/products/f3850-163cm-5ft3-n-cup-sexy-pure-bbw-tpe-sex-doll-hr-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/de/blogs/dolls-info-qustions/9-things-you-should-never-do-to-your-sex-doll-torso",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f5801k-176cm-5ft3-41kg-e-cup-ros-head-silicone-hyper-realistic-sex-doll-top-cydoll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f4550-176-cm-abs-strong-femboy-male-sex-doll-with-pectoralis-irontech-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/641-37-47lbrobert-sex-doll-torso-with-vibrating-and-sucking-pussy-realistic-torso-masturbator-for-men",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,5,,0,0,0,1051,5,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/f3527-163cm5-4ft-51kg-h-cup-milf-tpe-sex-doll%E4%B8%A8wm-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f804-157cm5ft1-doris-h-cup-tpe-full-size-european-brunette-eye-girl-sex-doll-se-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,6,,0,0,0,486,6,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/f555k-161cm5ft3-52-5kg-h-cup-huge-areola-adult-silicone-bbw-super-fat-big-belly-sex-doll-in-stock-us-starpery-doll",0,0,0,0,0,,0,,,,0,,,,,0,2,2,0,0,0,0,7,,0,0,0,90.5,3.5,0.5,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/blogs/dolls-info-qustions/why-men-like-sex-dolls-and-ai-doll-development",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,3,,0,0,0,40,3,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/f4633-158cm-5ft2-c-cup-realistic-tpe-chinese-sex-doll-sy-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f7625-161cm5-3ft-f-cup-big-boobs-tpe-sex-doll%E4%B8%A8sy-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/products/h201-ros-silicone-sex-doll-head%E4%B8%A8galatate-doll-head",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,2,,0,0,0,35,2,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/t277-40-79lbs-100cm-eydis-lightweight-life-size-sex-doll-torso-with-head-climax-doll",0,0,0,0,0,,0,,,,0,,,,,0,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/collections/fat-sex-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,5,,0,0,0,828,5,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/f1344-153cm-f-cup-miki-smile-sex-doll-irontech-doll",0,0,0,0,0,,0,,,,0,,,,,0,2,2,0,0,0,0,8,,0,0,0,118.5,4,0.5,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f2018-162cm5-3ft-35kg-e-cup-milf-tpe-sex-doll%E4%B8%A8wm-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,2,,0,0,0,11,2,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/f8109-150cm-5ft-27-5kg-anime-silicone-sex-doll-elsa-babe",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,2,,0,0,0,19,2,0,,0,-100,-100,,,,,-100,,,,,,,,,
,"/en-ca/products/8811807867119",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/products/f2381-150cm-4ft9-g-cup-256-powerful-big-ass-tpe-mini-ssbbw-sex-doll-2025-sy-doll-%E5%A4%8D%E5%88%B6",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,1,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Blog Article","/blogs/dolls-info-qustions/how-to-use-and-maintain-the-naked-sex-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/vi/blogs/dolls-info-qustions/how-to-make-fake-pussy",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,3,,0,0,0,12,3,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/f2335-156cm-5ft1-f-cup-big-breast-movable-jaw-full-silicone-sex-doll-sy-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,2,,0,0,0,58,2,0,,0,-100,-100,,,,,-100,,,,,,,,,
