"登陆页面类型","登陆页面路径","在线商店访客","访问","有商品添加到购物车的访问","到达结账页面的访问","完成结账的访问","转化率","页面浏览量","结账转化率","添加至购物车率","到达结账页面率","到达并完成结账的访问","平均访问持续时间","每次访问的页面浏览量","跳出率","完成结账率","跳出次数","Online store visitors (previous_week)","Sessions (previous_week)","Sessions with cart additions (previous_week)","Sessions that reached checkout (previous_week)","Sessions that completed checkout (previous_week)","Conversion rate (previous_week)","Pageviews (previous_week)","Checkout conversion rate (previous_week)","Added to cart rate (previous_week)","Reached checkout rate (previous_week)","Sessions that reached and completed checkout (previous_week)","Average session duration (previous_week)","Pageviews per session (previous_week)","Bounce rate (previous_week)","Completed checkout rate (previous_week)","Bounces (previous_week)","Online store visitors (previous_week) ","Sessions (previous_week) ","Sessions with cart additions (previous_week) ","Sessions that reached checkout (previous_week) ","Sessions that completed checkout (previous_week) ","Conversion rate (previous_week) ","Pageviews (previous_week) ","Checkout conversion rate (previous_week) ","Added to cart rate (previous_week) ","Reached checkout rate (previous_week) ","Sessions that reached and completed checkout (previous_week) ","Average session duration (previous_week) ","Pageviews per session (previous_week) ","Bounce rate (previous_week) ","Completed checkout rate (previous_week) ","Bounces (previous_week) "
"Product","/products/f1715-171cm-5ft6-a-cup-petite-silicone-sex-doll-starpery-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,4,,0,0,0,1368,4,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Blog Article","/blogs/dolls-info-qustions/aibei-doll-the-perfect-combination-of-fine-details-and-customization",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/ja/collections/full-femboy-sex-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f3567-162cm5-3ft-34kg-f-cup-fantasy-tpe-sex-doll%E4%B8%A8wm-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,19,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Checkout","/checkouts/cn/hWNATN1qYRpoqumAARnHBEIL/en",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,,0,-100,-100,,-100,,,-100,,,,,,,,,
"Product","/products/f3324-160cm-5ft2-39-5kg-g-cup-tpe-adult-big-chest-curve-beauty-sex-doll-yl-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,3,,0,0,0,396,3,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Checkout","/checkouts/cn/hWNAcgkMGla5WnQz5BbeSXwo/en-us",0,0,0,0,0,,0,,,,0,,,,,0,1,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,-100,-100,-100,-100,,,-100,,,,,,,,,
"Product","/products/f4923-161cm5-3ft-53kg-i-cup-miko-silicone-ssbbw-sex-doll%E4%B8%A8climax-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/a219-9-4lb-realistic-pocket-pussy-with-thick-ass-silincone-sex-toy-top-fire",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,2,,0,0,0,29,2,0,,0,-100,-100,,,,,-100,,,,,,,,,
,"/en-ca/blogs/sex-doll-torso-blog/in-depth-exploration-of-the-benefits-of-torso-sex-dolls",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f5065-170cm-5ft6-d-cup-mei-chinese-silicone-sex-doll-jx-doll-%E5%A4%8D%E5%88%B6",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,2,,0,0,0,27,2,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/f3305-158cm-5ft242kg-katrina-e-cup-tpe-big-ass-adult-big-chest-sex-doll-yl-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Collection","/collections/gel-breasts",0,0,0,0,0,,0,,,,0,,,,,0,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/a446-10-80lb-silicone-pocket-pussy-big-ass-sex-doll-torso-lovenestle",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,2,,0,0,0,1,2,0,,0,-100,-100,,,,,-100,,,,,,,,,
,"/en-ca/products/f9142-175cm-5ft7-46kg-k-cup-full-silicone-sex-doll-starpery-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/vi/collections/all",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/de/blogs/dolls-info-qustions/choosing-the-perfect-silicone-torso-sex-doll-the-right-choice-is-key",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/b41-22-7-lbs-silicone-huge-boob-job-breast-sex-titty-fucking-mammary-intercourse-sex-toy-titjob",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/blogs/dolls-info-qustions/what-to-do-if-your-sex-doll-is-too-heavy-a-practical-guide",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,2,,0,0,0,12,2,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Collection","/collections/climax-doll-lightweight-series",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,3,,0,0,0,4,3,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/t717-44-1lb-25-2ingel-breast-ass-life-size-curvy-silicone-sex-doll-torso",0,0,0,0,0,,0,,,,0,,,,,0,3,3,0,0,0,0,3,,0,0,0,0,1,1,,3,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/t660-15-43lbs-tpr-8-46in-dildo-insert-ai-sex-doll-torso-toy-masturbator-xinse",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Checkout","/checkouts/cn/hWN9vycQKO9qCRD0nSelM452/en-ca",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,,0,-100,-100,,-100,,,-100,,,,,,,,,
"Product","/products/f8021-150cm-5ft-27-5kg-silicone-anime-hentai-sex-doll-elsa-babe",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,3,,0,0,0,19,3,0,,0,-100,-100,,,,,-100,,,,,,,,,
,"/en-ca/collections/linkdolls-most-popular-brand-in-tantaly-sex-doll-comprehensive-guide",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/de/collections/top-cydoll-videos",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f9192-163cm5ft3-40kg-d-cup-ss266-ros-silicone-head-lifesize-sex-doll-wm-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,2,0,0,0,0,10,,0,0,0,211,5,0.5,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-fi/products/linkdolls-f952-163cm5-3ft-kitty-e-cup-tpe-redhead-european-young-cowgirl-sex-doll-se-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f5952-160cm5ft2-29kg-aryana-b-c-cup-anime-medium-butt-japanese-sex-doll-se-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,9,,0,0,0,1269,9,0,,0,-100,-100,,,,,-100,,,,,,,,,
,"/en-ca/products/u07-sexy-lingerie-for-sex-dolls-sexy-underwear-ladies-pajamas",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f1072-162cm5-3ft-f-cup-bella-tpe-fit-sex-doll-in-stock-usa-fun-west-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,2,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f156-154cm-puls-tpe-sex-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/h691-ros-silicone-sex-doll-head-in-stock-usa%E4%B8%A8galatea-doll-head",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f5151-163cm-d-cup-sexy-ros-silicone-sex-doll-galatea-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,7,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/products/f3363-170cm-5ft6-37kg-valentin-d-cup-tpe-sexy-woman-skinny-lightweight-sex-doll-yl-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,2,,0,0,0,30,2,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/f2523-159cm5-2ft-37kg-a-cup-white-giselle-realistic-silicone-sex-doll-in-stock-usa-fun-west-doll",0,0,0,0,0,,0,,,,0,,,,,0,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/t237-26-35lbs-lightweight-life-size-flat-chested-sex-doll-torso-climax-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f9258-165cm5ft4-35kg-b-cup-silicone-ros-most-realistic-sex-dolls%E4%B8%A8doll-senior",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,2,,0,0,0,106,2,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/f1596-171cm-5ft6-d-cup-silicone-thin-sex-doll-starpery-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f8090-166cm-5ft5-38kg-m22-life-size-sex-doll-md-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/t636-33-7lb-6-7-mark-dildo-realistic-tpe-male-sex-doll-torso-with-big-dick%E4%B8%A8tantaly",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Collection","/collections/big-ass-sex-doll-curvy-sex-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,2,,0,0,0,126,2,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/f1002-165cm-silicone-kk-cup-sex-doll-fun-west-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,2,,0,0,0,0,2,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/p70-fake-pussy-new-anime-hentai-sex-toy-mrl",0,0,0,0,0,,0,,,,0,,,,,0,2,2,0,0,0,0,9,,0,0,0,147.5,4.5,0.5,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/products/p102-2-83lb-perfect-muscular-physique-and-anal-passage-for-gay-men-silicone-mini-hentai-male-sex-doll-tayuta",0,0,0,0,0,,0,,,,0,,,,,0,1,3,0,0,0,0,5,,0,0,0,4.666666666666667,1.6666666666666667,0.6666666666666666,,2,-100,-100,,,,,-100,,,,,,,,,-100
,"/de/pages/about-us",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/t709-86lb-grace-sex-doll-torso-with-huge-breast-silicone-head-torso-pro",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f3695-161cm5-3ft-tracy-f-cup-tpe-latin-sexy-busty-beauty-big-ass-love-doll-se-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,41,,0,0,0,1305,41,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/a458-43-43lb-silicone-1-1-life-size-doggy-style-big-ass-lovenestle",0,0,0,0,0,,0,,,,0,,,,,0,1,2,0,0,0,0,2,,0,0,0,0,1,1,,2,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f2408-164cm5-4ft-d-cup-ai-chatbot-blinking-smiling-robot-sex-doll%E4%B8%A8sy-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,5,,0,0,0,98,5,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/f2379-165cm5ft4-g-cup-s32-kitty-medium-butt-silicone-sex-doll-irontech-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,4,,0,0,0,38,4,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Blog Article","/blogs/dolls-info-qustions/bbw-love-doll-review-climax-t17-doggystyle-bbw-love-doll-torso",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/products/h958-se-tpe-sex-doll-head-se-doll-head",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,3,,0,0,0,35,3,0,,0,-100,-100,,,,,-100,,,,,,,,,
,"/en-ca/blogs/dolls-info-qustions/how-to-carry-your-heavy-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f4554-176-cm-abs-strong-femboy-male-sex-doll-with-pectoralis-irontech-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,4,,0,0,0,20,4,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Blog Index","/blogs/full-sex-doll-blog",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/collections/elsa-babe",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,15,,0,0,0,722,15,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/f4527-157cm5-1ft-41kg-aurora-b-h-cup-tpe-large-breast-fit-smiling-asian-medium-butt-real-sex-doll-se-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-fi/collections/bbw-new-product",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/products/f2327-175cm5-7ft-e-cup-ge58-life-size-sex-doll%E4%B8%A8zelex-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,3,,0,0,0,25,3,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/f4712-150cm4ft9-45kg-j-cup-lightweight-large-breast-fat-ass-tpe-ssbbw-fat-brown-sex-doll-castle-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/h495-tpe-oral-sex-doll-head-with-tonge%E4%B8%A8funwest-doll-head",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/collections/self-cleaning-ai-sex-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,9,,0,0,0,453,9,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/h633-ros-silicone-sex-doll-head-zelex-doll-head",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/ja/blogs/dolls-info-qustions/how-ultra-realistic-silicone-sex-dolls-are-made",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f4286-163cm5ft3-34kg-c-cup-european-tpe-sex-doll-wm-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,23,,0,0,0,1984,23,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/t271-33-07lbs-80cm-miko-lightweight-life-size-sex-doll-torso-with-head-climax-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/t911-94cm3ft1-25kg-d-cup-tpe-sex-doll-torso-with-head-zelex-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/7-7lb-big-boobs-and-big-butts-sex-doll-torso-sex-toy-for-man-508-sex-doll-torso",0,0,0,0,0,,0,,,,0,,,,,0,2,2,0,0,0,0,30,,0,0,0,860.5,15,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Collection","/collections/felexia-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,2,,0,0,0,23,2,0,,0,-100,-100,,,,,-100,,,,,,,,,
,"/en-ca/collections/mrl-videos",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,2,,0,0,0,413,2,0,,0,-100,-100,,,,,-100,,,,,,,,,
,"/en-fi/collections/buying-first-sex-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,5,,0,0,0,248,5,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/f4219-169cm5-7ft-44kg-l-cup-milf-tpe-sex-doll%E4%B8%A8wm-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/collections/funwest-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,3,,0,0,0,1917,3,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Blog Article","/blogs/dolls-info-qustions/from-midnight-anime-to-3d-nightstands-3-hentai-sex-dolls-that-actually-exist",0,0,0,0,0,,0,,,,0,,,,,0,2,2,0,0,0,0,5,,0,0,0,22.5,2.5,0.5,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Blog Article","/blogs/dolls-info-qustions/7-advice-about-using-big-booty-sex-dolls",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,2,,0,0,0,25,2,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/f3384-158cm-5ft232kg-isla-e-cup-silicone-adult-full-sexy-europe-sex-doll-yl-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,1,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/de/blogs/dolls-info-qustions/can-silicone-sex-dolls-and-flannel-sheets-get-along",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f5973-169cm-5ft5-50kg-d-cup-big-breasts-silicone-head-tpe-body-life-size-bbw-sex-doll-with-red-hair-rosretty-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,2,0,0,0,0,2,,0,0,0,0,1,1,,2,-100,-100,,,,,-100,,,,,,,,,-100
,"/ja/collections/all/large-breasts",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/de/blogs/dolls-info-qustions/bbw-love-doll-review-climax-t17-doggystyle-bbw-love-doll-torso",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Collection","/collections/150cm-159cm-4ft11-5ft2",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/h506-tpe-oral-sex-doll-head-with-tonge%E4%B8%A8funwest-doll-head",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,5,,0,0,0,47,5,0,,0,-100,-100,,,,,-100,,,,,,,,,
,"/de/collections/dolls-castle-in-stock-usa",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,3,,0,0,0,29,3,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/h1101-ros-silicone-sex-doll-mlw-doll-brand-oral-sex-doll-head",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,5,,0,0,0,89,5,0,,0,-100,-100,,,,,-100,,,,,,,,,
,"/en-fi/pages/all-sex-doll-brand-anti-fake-system",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/products/f4570-163cm5-3ft-e-cup-great-big-butt-tpe-bbw-sex-doll%E4%B8%A8sy-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f3252-150cm-4ft935-5kg-g-cup-big-breasted-european-nude-blonde-beauty-sex-doll-yl-doll",0,0,0,0,0,,0,,,,0,,,,,0,2,2,0,0,0,0,7,,0,0,0,32,3.5,0.5,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/l040-intelligent-voice-controlled-powerful-vibration-electric-vibrator-for-women",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/blogs/dolls-info-qustions/se-doll-sex-bot-series-feature-comparison-waist-rotation-vs-hip-thrusting-vs-head-nodding",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f1522-elsa-babe-150cm-5ft-full-silicone-sexy-anime-hentai-sex-dolls-elsa-babe",0,0,0,0,0,,0,,,,0,,,,,0,1,5,0,0,0,0,6,,0,0,0,310,1.2,0.8,,4,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f7600-166cm5-4ft-33kg-c-cup-silicone-head-sex-doll%E4%B8%A8sy-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/products/u02-sexy-lingerie-for-sex-dolls-sexy-underwear-ladies-pajamas",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/ja/collections/ai-post",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/collections/saggy-huge-breast-sex-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,7,,0,0,0,3613,7,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/h702-ros-silicone-sex-doll-head-in-stock-usa-zelex-doll-head",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f4740-153cm31kg-b-cup-silicone-head-movable-jaw-sle-body-realistic-silicone-sex-dolls-for-men-in-stock-usa-canada-zelex-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,3,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f9108-150cm-5ft-27-5kg-silicone-anime-waifu-sex-doll-elsa-babe",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,11,,0,0,0,194,11,0,,0,-100,-100,,,,,-100,,,,,,,,,
,"/en-fi/blogs/dolls-info-qustions/are-you-also-leaning-toward-big-butt-sex-dolls",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Blog Article","/blogs/dolls-info-qustions/the-allure-of-latin-curves-and-the-sensual-beauty-of-thick-thighs-and-big-buttocks",0,0,0,0,0,,0,,,,0,,,,,0,3,3,0,0,0,0,3,,0,0,0,0,1,1,,3,-100,-100,,,,,-100,,,,,,,,,-100
,"/ja/blogs/dolls-info-qustions/where-can-i-buy-a-sex-doll-safe-and-reliable-options",0,0,0,0,0,,0,,,,0,,,,,0,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,-100,-100,,,,,-100,,,,,,,,,-100
"Collection","/collections/angel-kiss-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,5,,0,0,0,79,5,0,,0,-100,-100,,,,,-100,,,,,,,,,
,"/en-ca/blogs/dolls-info-qustions/sedoll-sex-doll-torso-custom-upgrade-gel-butt-experience-explained",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/products/f7576-157cm-5ft2-54kg-k-cup-tpe-body-silicone-head-sex-doll-in-stock-usa-lilydoll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,2,,0,0,0,12,2,0,,0,-100,-100,,,,,-100,,,,,,,,,
,"/en-ca/collections/20s-sex-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/p36-realistic-masturbator",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f188-tpe-sex-doll-159cm",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/h781-sex-doll-head-silicone-crimson-drooling-lips-irontech-doll-head",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
