"登陆页面类型","登陆页面路径","在线商店访客","访问","有商品添加到购物车的访问","到达结账页面的访问","完成结账的访问","转化率","页面浏览量","结账转化率","添加至购物车率","到达结账页面率","到达并完成结账的访问","平均访问持续时间","每次访问的页面浏览量","跳出率","完成结账率","跳出次数","Online store visitors (20260601)","Sessions (20260601)","Sessions with cart additions (20260601)","Sessions that reached checkout (20260601)","Sessions that completed checkout (20260601)","Conversion rate (20260601)","Pageviews (20260601)","Checkout conversion rate (20260601)","Added to cart rate (20260601)","Reached checkout rate (20260601)","Sessions that reached and completed checkout (20260601)","Average session duration (20260601)","Pageviews per session (20260601)","Bounce rate (20260601)","Completed checkout rate (20260601)","Bounces (20260601)","Online store visitors (20260601) ","Sessions (20260601) ","Sessions with cart additions (20260601) ","Sessions that reached checkout (20260601) ","Sessions that completed checkout (20260601) ","Conversion rate (20260601) ","Pageviews (20260601) ","Checkout conversion rate (20260601) ","Added to cart rate (20260601) ","Reached checkout rate (20260601) ","Sessions that reached and completed checkout (20260601) ","Average session duration (20260601) ","Pageviews per session (20260601) ","Bounce rate (20260601) ","Completed checkout rate (20260601) ","Bounces (20260601) "
,"/en-fi/blogs/dolls-info-qustions/how-to-hide-your-full-size-sex-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Checkout","/checkouts/cn/hWNCyAtvp5S1PCmupWyB2IXR/en-us",1,1,0,1,0,0,1,0,0,1,0,22,1,0,,0,1,1,0,1,0,0,1,0,0,1,0,22,1,0,,0,0,0,,0,,,0,,,0,,0,0,,,
"Blog Article","/blogs/dolls-info-qustions/5-unexpected-reasons-you-must-try-shemale-sex-dolls-at-least-once",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/blogs/dolls-info-qustions/why-life-size-sex-doll-torsos-are-more-popular-than-traditional-life-size-sex-dolls",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-fi/blogs/dolls-info-qustions/why-do-people-own-sex-dolls",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f4374-150cm4-9ft-42-5kg-m-cup-bbw-tpe-sex-doll%E4%B8%A8wm-doll",1,1,1,0,0,0,2,,1,0,0,18,2,0,,0,1,1,1,0,0,0,2,,1,0,0,18,2,0,,0,0,0,0,,,,0,,0,,,0,0,,,
"Product","/products/t693k-64-6lb-meru-anime-alien-sex-doll-torso-with-flat-chest-silicone-head-red-skin-torso-pro",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/collections/the-best-male-sex-dolls-of-2024-explained-choosing-your-ideal-lover",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f1720-151cm-4ft9-b-cup-petite-asian-teen-silicone-sex-doll-in-stock-usa-starpery-doll",1,1,0,0,0,0,3,,0,0,0,45,3,0,,0,1,1,0,0,0,0,3,,0,0,0,45,3,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/de/blogs/dolls-info-qustions/your-first-sex-doll-the-ultimate-beginner-s-guide-to-using-her-right",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f9127-robotic-sex-dolls-full-size-bot-ridmii",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/blogs/dolls-info-qustions/what-weight-of-butt-torso-sex-dolls-is-most-suitable",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/blogs/dolls-info-qustions/real-lady-vs-mlw-sex-dolls-unboxing-hands-on-review",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f1304-153cm-5ft-f-cup-fenny-blonde-milf-petite-silicone-love-doll-irontech-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/a418-8lb-sexy-and-real-fat-lady-ass-realistic-chubby-sex-doll-torso",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f1528-150cm-5ft-27-5kg-full-silicone-cosplay-inspired-furry-rabbit-sex-doll-real-fur-touch-lifelike-flexibility-elsa-babe",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Custom Page","/pages/contack-us",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/blogs/dolls-info-qustions/4-fantastic-stores-to-purchase-doll-clothes-you-must-visit",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-fi/collections/600-999",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/ja/pages/shemale-sex-doll-guide",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f4000-5ft1-156-cm-e-cup-black-silicone-sex-doll-starpery-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/v27-4-41-lbs-left-silicone-customizable-realistic-footjob-sex-toys-with-vajankle-size-eu-42-us-9-5",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f4883-153cm-45kg-q-cup-full-silicone-ssbbw-biggest-bbw-sex-doll-body-castle-doll",1,1,1,0,0,0,6,,1,0,0,337,6,0,,0,1,1,1,0,0,0,6,,1,0,0,337,6,0,,0,0,0,0,,,,0,,0,,,0,0,,,
,"/en-fi/collections/chubby-sex-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f3524-163cm5-4ft-51kg-h-cup-bbw-tpe-sex-doll%E4%B8%A8wm-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f7159-155mcm5-1ft-40kg-2-0-g-cup-asian-robot-anime-silicone-head-chinese-sex-doll-bezlya-doll",1,1,0,0,0,0,18,,0,0,0,458,18,0,,0,1,1,0,0,0,0,18,,0,0,0,458,18,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/de/collections/bbw-medium-torso",1,1,0,0,0,0,2,,0,0,0,701,2,0,,0,1,1,0,0,0,0,2,,0,0,0,701,2,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/en-ca/products/f6172-168cm-5ft5-47kg-d-cup-asian-ros-silicone-sex-doll-shedoll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/de/collections/full-femboy-sex-doll",1,1,0,0,0,0,3,,0,0,0,105,3,0,,0,1,1,0,0,0,0,3,,0,0,0,105,3,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/f2568-153cm-5ft-f-cup-ros-max-asian-big-ass-silicone-sex-doll-irontech-oriental",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-fi/blogs/dolls-info-qustions/3-typical-sizes-bigass-sexdoll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/blogs/dolls-info-qustions/%F0%9F%94%A5-2025-best-fake-ass-sex-toy-recommendations-6-ultra-realistic-big-booty-dolls-for-ultimate-pleasure",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f4775-163cm5-4ft-34kg-2-2-d-cup-asian-real-silicone-ros-real-chinese-sex-doll-bezlya-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-fi/collections/electric-sex-doll-head",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f8254-168cm5-5ft-34kg-silicone-full-size-sex-doll-azm-doll-1",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/de/blogs/dolls-info-qustions/4-out-of-this-world-alien-sex-dolls-you-need-to-try",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/ja/collections/lesbian-sex-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f2550-159cm5-2ft-33-5kg-h-cup-ros-max-r8-honey-bronze-silicone-sex-doll-real-lady",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/ja/collections/enchanting-delights-2024-top-real-sex-doll-recommendations",1,1,0,0,0,0,2,,0,0,0,6,2,0,,0,1,1,0,0,0,0,2,,0,0,0,6,2,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/h386-ros-silicone-sex-doll-head%E4%B8%A8galatate-doll-head",1,1,0,0,0,0,3,,0,0,0,21,3,0,,0,1,1,0,0,0,0,3,,0,0,0,21,3,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/de/blogs/dolls-info-qustions/the-ultimate-guide-to-best-stuffed-animal-sex-dolls-in-2025",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Checkout","/60719464687/orders/0cb460f8f909c4f7e76156b81fb283f8",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/collections/bbw-black-sex-doll",1,1,0,0,0,0,4,,0,0,0,86,4,0,,0,1,1,0,0,0,0,4,,0,0,0,86,4,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/en-ca/blogs/dolls-info-qustions/does-the-sex-doll-feel-real-an-honest-review-from-a-real-user",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/t005-13-28lbbig-boots-sex-doll-torso-male-masturbator-for-man",1,1,0,0,0,0,4,,0,0,0,382,4,0,,0,1,1,0,0,0,0,4,,0,0,0,382,4,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/en-fi/blogs/dolls-info-qustions/how-to-deal-with-stuck-joints-in-sex-dolls-professional-repair-and-maintenance-guide",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/de/blogs/dolls-info-qustions/want-to-play-bdsm-but-dont-know-how-to-start-sex-dolls-are-the-answer",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/starpery-doll-156-cm-tpe-sex-doll-f4000",1,1,0,0,0,0,3,,0,0,0,283,3,0,,0,1,1,0,0,0,0,3,,0,0,0,283,3,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/f1248-164cm-f-cup-luna-big-boobs-doll-irontech-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f2588-165cm-5ft4-g-cup-realistic-silicone-sex-doll-irontech-doll",1,1,0,0,0,0,4,,0,0,0,163,4,0,,0,1,1,0,0,0,0,4,,0,0,0,163,4,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/f7681-168cm-36kg-full-size-silicone-adult-sex-doll-fenna-ridmii",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/de/collections/full-doll",1,1,0,0,0,0,7,,0,0,0,456,7,0,,0,1,1,0,0,0,0,7,,0,0,0,456,7,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/l47667-2lb-104cm-fat-underclothes-sex-doll-legs-climax-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/ja/blogs/dolls-info-qustions/hentai-sex-doll-1v1-real-test-on-the-cleaning-resistance-of-ultra-durable-makeup-vs-regular-makeup",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/blogs/featured-blog/exhibition-diary-the-2025-guangzhou-adult-expo-was-absolutely-mind-blowing",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-fi/collections/mrl-doll",1,1,0,0,0,0,24,,0,0,0,418,24,0,,0,1,1,0,0,0,0,24,,0,0,0,418,24,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/en-ca/products/f1024-155cm-sex-doll-fun-west-doll",1,1,0,0,0,0,3,,0,0,0,88,3,0,,0,1,1,0,0,0,0,3,,0,0,0,88,3,0,,0,0,0,,,,,0,,,,,0,0,,,
"Blog Article","/blogs/dolls-info-qustions/mini-sex-doll-vs-other-sex-dolls-understanding-the-differences",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Collection","/collections/zelex%C2%AE-sle-doll",1,1,0,0,0,0,2,,0,0,0,36,2,0,,0,1,1,0,0,0,0,2,,0,0,0,36,2,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/en-ca/blogs/dolls-info-qustions/4-things-tell-you-how-to-use-a-lesbian-sex-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/products/f6008-158cm-5ft2-47kg-c-cup-asian-silicone-sex-doll-shedoll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/ja/blogs/dolls-info-qustions/quick-orgasm-top-7-tips-for-anal-sex-with-sex-dolls",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/de/collections/irontech-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/latest-mini-anime-sex-dolls-are-here-compact-and-fun",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/blogs/dolls-info-qustions/shocking-in-depth-review-of-naimi-1-1-celebrity-sex-doll",1,1,0,0,0,0,4,,0,0,0,131,4,0,,0,1,1,0,0,0,0,4,,0,0,0,131,4,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/en-ca/collections/big-boobs-japanese-sex-doll",1,1,0,0,0,0,2,,0,0,0,16,2,0,,0,1,1,0,0,0,0,2,,0,0,0,16,2,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/en-fi/products/9033573302511",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-fi/products/f9297-167cm5-4ft-43-5kg-2-2u-g-cup-asian-real-ros-silicone-life-size-female-sex-doll-aitia-doll",1,1,0,0,0,0,10,,0,0,0,2049,10,0,,0,1,1,0,0,0,0,10,,0,0,0,2049,10,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/f111-165cm-37kg-freddy-k-pop-style-man-femboy-toy-masturbator-realistic-life-size-androgynous-sex-doll-qita-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/se-doll-elf-silicone-t161cm-f736",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/products/f5542-164cm5ft4-43kg-f-cup-black-tpe-sex-doll-irontech-doll",1,1,0,0,0,0,3,,0,0,0,54,3,0,,0,1,1,0,0,0,0,3,,0,0,0,54,3,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/en-ca/blogs/dolls-info-qustions/how-to-deal-with-stuck-joints-in-sex-dolls-professional-repair-and-maintenance-guide",1,1,0,0,0,0,2,,0,0,0,628,2,0,,0,1,1,0,0,0,0,2,,0,0,0,628,2,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/en-ca/blogs/dolls-info-qustions/what-oral-depth-of-a-sex-doll-head-is-best-for-blowjobs",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Collection","/collections/yuan-shi-ren-factory-photos",1,1,0,0,0,0,3,,0,0,0,27,3,0,,0,1,1,0,0,0,0,3,,0,0,0,27,3,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/irontech-oriental-ros-silicone-158cm-e-cup-f739",1,1,0,0,0,0,2,,0,0,0,507,2,0,,0,1,1,0,0,0,0,2,,0,0,0,507,2,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/f3908-159cm5-2ft-37kg-a-cup-realistic-skin-texture-silicone-sex-doll-in-stock-us-fun-west-doll",1,1,0,0,0,0,13,,0,0,0,247,13,0,,0,1,1,0,0,0,0,13,,0,0,0,247,13,0,,0,0,0,,,,,0,,,,,0,0,,,
"Blog Article","/blogs/dolls-info-qustions/top-4-vajankle-foot-fetish-toys-you-can-t-miss-in-2026",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/products/f6060-168cm-5ft5-47kg-d-cup-asian-ros-silicone-real-skin-texture-sex-doll-shedoll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/products/f3908-159cm5-2ft-37kg-a-cup-realistic-skin-texture-silicone-sex-doll-in-stock-us-fun-west-doll",1,1,0,0,0,0,4,,0,0,0,16,4,0,,0,1,1,0,0,0,0,4,,0,0,0,16,4,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/f7887-160cm5ft2-40kg-elara-b-cup-gel-filled-breasts-sex-doll-with-ros-head-jx-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Collection","/collections/elsa-babe-irokebijin-doll",1,1,0,0,0,0,2,,0,0,0,175,2,0,,0,1,1,0,0,0,0,2,,0,0,0,175,2,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/top-cydoll-170cm-silicone-full-sex-doll-f8595",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/ja/collections/movable-jaw-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/blogs/dolls-info-qustions/why-do-women-enjoy-anal-sex-5-honest-reasons-you-never-expected",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/p397-1-1lbs-octopus-anime-pocket-pussy-hentai-fantasy-onahole-mrl",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f5530-165cm-5ft5-50kg-n-cup-bbw-black-tpe-sex-doll-6ye",1,1,0,0,0,0,3,,0,0,0,110,3,0,,0,1,1,0,0,0,0,3,,0,0,0,110,3,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/ja/collections/silicone-sex-dolls",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f1213-153cm-f-cup-miku-big-boobs-doll-irontech-doll/",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Blog Article","/blogs/featured-blog/2026-sex-doll-lubricant-recommendations-find-the-perfect-formula-for-your-experience",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f4468-166cm5f4-41kg-h-cup-big-breast-tpe-medium-butt-sex-doll-aibei-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/ja/blogs/real-sex-doll-reviews-pros-cons-real-usage-tests/why-the-irontech-165t-s20-is-dominating-the-market-and-becoming-a-global-best-seller",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f8185-150cm-5ft-27-5kg-silicone-anime-sex-doll-elsa-babe",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-fi/collections/torso-500-799",1,1,0,0,0,0,3,,0,0,0,48,3,0,,0,1,1,0,0,0,0,3,,0,0,0,48,3,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/t412-bbw-sex-torso-55lb-life-size-chubby-fat-woman",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/ja/blogs/dolls-info-qustions/sexual-health-dolls-and-sexual-violence",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/549-6-28lb-round-ass-sex-doll-torso",1,1,1,0,0,0,2,,1,0,0,16,2,0,,0,1,1,1,0,0,0,2,,1,0,0,16,2,0,,0,0,0,0,,,,0,,0,,,0,0,,,
"Blog Article","/blogs/dolls-info-qustions/how-to-be-a-qualified-cowboy-through-a-male-sex-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/blogs/dolls-info-qustions/sex-experts-recommend-top-ten-sex-pillows-to-enhance-your-bbw-sex-doll-experience",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f2414-sy-164cm-robotic-movable-jaw-life-size-sex-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-fi/collections/ros-sex-doll-heads-1",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/how-to-choose-the-perfect-30-40-pound-torso-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/products/f9202-165cm5ft4-40-5kg-d-cup-silicone-ros-best-sex-dolls-for-men%E4%B8%A8lusandy-doll",1,1,0,0,0,0,3,,0,0,0,76,3,0,,0,1,1,0,0,0,0,3,,0,0,0,76,3,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/ja/pages/avada-sitemap-products",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/collections/black-pocket-pussy",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/products/f2138-175cm5-9ft-38kg-b-cup-european-tpe-sex-doll%E4%B8%A8wm-doll",1,1,0,0,0,0,11,,0,0,0,366,11,0,,0,1,1,0,0,0,0,11,,0,0,0,366,11,0,,0,0,0,,,,,0,,,,,0,0,,,
