"登陆页面类型","登陆页面路径","在线商店访客","访问","有商品添加到购物车的访问","到达结账页面的访问","完成结账的访问","转化率","页面浏览量","结账转化率","添加至购物车率","到达结账页面率","到达并完成结账的访问","平均访问持续时间","每次访问的页面浏览量","跳出率","完成结账率","跳出次数","Online store visitors (previous_period)","Sessions (previous_period)","Sessions with cart additions (previous_period)","Sessions that reached checkout (previous_period)","Sessions that completed checkout (previous_period)","Conversion rate (previous_period)","Pageviews (previous_period)","Checkout conversion rate (previous_period)","Added to cart rate (previous_period)","Reached checkout rate (previous_period)","Sessions that reached and completed checkout (previous_period)","Average session duration (previous_period)","Pageviews per session (previous_period)","Bounce rate (previous_period)","Completed checkout rate (previous_period)","Bounces (previous_period)","Online store visitors (previous_period) ","Sessions (previous_period) ","Sessions with cart additions (previous_period) ","Sessions that reached checkout (previous_period) ","Sessions that completed checkout (previous_period) ","Conversion rate (previous_period) ","Pageviews (previous_period) ","Checkout conversion rate (previous_period) ","Added to cart rate (previous_period) ","Reached checkout rate (previous_period) ","Sessions that reached and completed checkout (previous_period) ","Average session duration (previous_period) ","Pageviews per session (previous_period) ","Bounce rate (previous_period) ","Completed checkout rate (previous_period) ","Bounces (previous_period) "
"Product","/products/f1567-174cm-5ft-7-d-cup-silicone-sex-doll-starpery-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,1,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Collection","/collections/cst-doll",0,0,0,0,0,,0,,,,0,,,,,0,4,4,0,0,0,0,4,,0,0,0,0,1,1,,4,-100,-100,,,,,-100,,,,,,,,,-100
"Blog Article","/blogs/dolls-info-qustions/a",0,0,0,0,0,,0,,,,0,,,,,0,2,2,0,0,0,0,3,,0,0,0,415.5,1.5,0.5,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/de/products/9113023840495",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f676-170cm-silicone-love-doll-zelex-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,34,,0,0,0,4849,34,0,,0,-100,-100,,,,,-100,,,,,,,,,
,"/en-ca/products/f5080-sara-160cm-5ft3-d-cup-straight-long-hair-japanese-silicone-sex-doll-jx-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f8524-163cm-36kg-silicone-head-tpe-body-full-size-adult-sex-doll-muncey-ridmii",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/de/collections/anime-pocket-pussy",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,1,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Collection","/collections/irokebijin-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/blogs/dolls-info-qustions/linkdolls-global-shipping-status",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,2,,0,0,0,13,2,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/a652-24lbs-sexy-and-real-realistic-ass-sex-doll-torso",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f3584-159cm5-2ft-36kg-c-cup-asian-stpe-sex-doll-in-stock-usa-%E4%B8%A8wm-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f9005-164cm5-4ft-36kg-d-cup-silicone-cosplay-celebrity-sex-doll%E4%B8%A8rosretty-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/t959-86cm-3ft-22-5kg-k-cup-sle-bbw-sex-doll-torso-with-headzelex-sle-2-0-in-stock-usa-canada-zelex-doll",0,0,0,0,0,,0,,,,0,,,,,0,2,2,0,0,0,0,5,,0,0,0,191,2.5,0.5,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-fi/blogs/dolls-info-qustions/real-lady-doll-ss-makeup",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/de/blogs/dolls-info-qustions/inside-the-2025-shenzhen-adult-expo-where-tech-meets-fantasy-in-the-world-of-sex-dolls",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f4763-160cm5-3ft-34kg-2-1-b-cup-mini-asian-real-silicone-chinese-sex-doll-bezlya-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,9,,0,0,0,689,9,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Checkout","/checkouts/cn/hWN9OLqrhRztpEwVbHinl1LM/en-us",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,,0,-100,-100,,-100,,,-100,,,,,,,,,
"Product","/products/f9115-158cm-5ft2-36kg-g-cup-silicone-sexual-male-best-shemale-sex-doll-castle-doll",0,0,0,0,0,,0,,,,0,,,,,0,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/products/f1698-169cm-5ft5-c-cup-silicone-petite-sex-doll-starpery-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,1,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/blogs/dolls-info-qustions/remove-alien-sex-doll-makeup",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/collections/black-sex-doll-500-1000",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,11,,0,0,0,280,11,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/f4758a-175cm5ft9-69kg-x-cup-huge-breast-fat-thick-ass-tpe-ssbbw-chubby-sex-doll-doll-castle",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-fi/products/h651-ros-free-hair-impants-real-oral-movable-jaw-silicone-sex-doll-head-meizaoren",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f1988-150cm4-9ft-42-5kg-m-cup-bbw-bubble-butt-tpe-sex-dolls%E4%B8%A8wm-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f1721-156cm-5ft1-e-cup-silicone-sex-doll-starpery-doll",0,0,0,0,0,,0,,,,0,,,,,0,2,2,0,0,0,0,4,,0,0,0,170,2,0.5,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/a-3-4kg-silicone-animes-hentai-sex-doll-torso-irokebijin-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Checkout","/checkouts/cn/hWN9RTUCna2MxhBVmzG63kqm/en-us",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,,0,-100,-100,,-100,,,-100,,,,,,,,,
,"/de/collections/dw",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Checkout","/checkouts/ac/hWN9VbQchpEi57zGRkUEPIck/en-us/",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,5,,0,0,0,2085,5,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Collection","/collections/realistic-sex-doll-list",0,0,0,0,0,,0,,,,0,,,,,0,2,2,0,0,0,0,12,,0,0,0,891.5,6,0.5,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/products/9146673791215",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/t687-64-6lb-meru-sex-doll-torso-with-flat-chest-silicone-head-torso-red-skin",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,6,,0,0,0,274,6,0,,0,-100,-100,,,,,-100,,,,,,,,,
,"/policies/privacy-policy",0,0,0,0,0,,0,,,,0,,,,,0,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-fi/products/f5882-158cm-5ft2-37kg-c-cup-asian-silicone-head-tpe-body-sex-doll-shedoll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,2,,0,0,0,14,2,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/573-ass-sex-doll-torso",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,2,,0,0,0,20,2,0,,0,-100,-100,,,,,-100,,,,,,,,,
,"/ja/blogs/dolls-info-qustions/dangerous-and-fascinating-the-irresistible-allure-of-mermaid-sex-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,6,,0,0,0,811,6,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/t288-70-55-lbs-roxy-ros-life-size-silicone-sex-doll-torso-with-head-in-stock-usa-europe-max-series",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,3,,0,0,0,76,3,0,,0,-100,-100,,,,,-100,,,,,,,,,
,"/en-ca/blogs/dolls-info-qustions/every-you-need-know-about-sex-doll-hair",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,3,,0,0,0,29,3,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/f3318-160cm-5ft239-5kg-g-cup-tpe-adult-big-chest-curve-beauty-sex-doll-yl-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f4707-150cm-5ft2-40-6kg-akira-d-cup-s-tpe-christmas-european-sex-doll-piper-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/ja/collections/aibei-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,2,,0,0,0,29,2,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/f5979-158cm-5ft2-33kg-d-cup-tpe-big-breasts-adult-sex-doll-rosretty-dolls",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Checkout","/checkouts/cn/hWN9QCJ3bifbn05c60RPilEH/en",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,,0,-100,-100,,-100,,,-100,,,,,,,,,
"Product","/products/8916993999087",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f6229-180cm-5-9ft-45kg-h-cup-asian-ros-silicone-realistic-sex-doll-evasdoll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,2,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f3084-171cm-e-cup-silicone-head-movable-jaw-sle-body-real-sex-doll-zelex-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,2,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-fi/products/f5526-150cm4-9ft-28kg-d-cup-black-sex-doll%E4%B8%A8rosretty-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,2,,0,0,0,14,2,0,,0,-100,-100,,,,,-100,,,,,,,,,
,"/en-ca/products/f9281-163cm-5ft4-39kg-silicone-anime-sex-doll-nude-elsa-babe",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,16,,0,0,0,1044,16,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/595-sex-doll",0,0,0,0,0,,0,,,,0,,,,,0,3,3,0,0,0,0,3,,0,0,0,0,1,1,,3,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f4613-177cm-5ft10-55kg-femboy-full-size-sex-with-silicone-male-sex-doll-qita-doll",0,0,0,0,0,,0,,,,0,,,,,0,2,2,0,0,0,0,6,,0,0,0,56,3,0.5,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/9212379365615",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/collections/ros-sex-doll-heads-1",0,0,0,0,0,,0,,,,0,,,,,0,1,2,0,0,0,0,4,,0,0,0,30.5,2,0.5,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-fi/products/t958-85-5cm-3ft-28-4kg-g-cup-sle-bbw-sex-doll-porn-torso-with-headzelex-sle-2-0-in-stock-usa-canada-zelex-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,2,,0,0,0,15,2,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/h276-silicone-sex-doll-head%E4%B8%A8angel-kiss-doll-head",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,2,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Blog Article","/blogs/dolls-info-qustions/the-ultimate-purchasing-guide-for-big-ass-sex-dolls-what-you-need-to-know",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,2,,0,0,0,122,2,0,,0,-100,-100,,,,,-100,,,,,,,,,
,"/en-fi/products/f5837-168cm-5ft5-35kg-f-cup-kaia-silicone-realistic-sex-doll-top-cydoll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Collection","/collections/caucaian-sex-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/de/collections/medium-butt-sex-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f549-elsa-babe-150cm-5ft-full-silicone-sexy-anime-sex-dolls",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,11,,0,0,0,2612,11,0,,0,-100,-100,,,,,-100,,,,,,,,,
,"/de/blogs/dolls-info-qustions/%F0%9F%92%A1-the-ultimate-guide-to-tantaly-revolutionary-sex-dolls-that-redefine-pleasure",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/de/collections/huge-breast-post-torso",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,7,,0,0,0,251,7,0,,0,-100,-100,,,,,-100,,,,,,,,,
,"/en-ca/blogs/dolls-info-qustions/superhero-sex-dolls",0,0,0,0,0,,0,,,,0,,,,,0,2,2,0,0,0,0,3,,0,0,0,425.5,1.5,0.5,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/h613-ros-silicone-sex-doll-zelex-doll-head",0,0,0,0,0,,0,,,,0,,,,,0,1,2,0,0,0,0,3,,0,0,0,86,1.5,0.5,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Checkout","/60719464687/orders/69c9dc86f48799eec981e6c9d690d383",0,0,0,0,0,,0,,,,0,,,,,0,1,3,0,0,0,0,3,,0,0,0,0,1,1,,3,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/blogs/dolls-info-qustions/improved-missionary-position-with-fit-sex-doll-enhanced-sex-swing-experience",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f4708-150cm4ft9-60kg-j-cup-large-breast-fat-ass-tpe-bbw-real-sexdoll-castle-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Custom Page","/pages/se-doll",0,0,0,0,0,,0,,,,0,,,,,0,2,2,0,0,0,0,16,,0,0,0,731.5,8,0.5,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/products/f6191-41kg-e-cup-monie-fantasy-cute-horse-face-anime-furry-sex-doll-climax-doll-pro",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f1469-155cm5ft-43kg-m-cup-real-woman-chubby-tpe-sex-doll-climax-doll",0,0,0,0,0,,0,,,,0,,,,,0,2,2,0,0,0,0,6,,0,0,0,79,3,0.5,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f862-51cm-4ft9-mika-e-cup-tpe-pink-bunny-cute-lolicon-girl-sex-doll-se-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f6110-165cm-5-2ft-35kg-f-cup-asian-ros-silicone-realistic-sex-doll-ido-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,2,,0,0,0,25,2,0,,0,-100,-100,,,,,-100,,,,,,,,,
,"/en-fi/products/f5723-150cm4ft9-29kg-aiko-c-cup-s-tpe-animes-gel-filled-hentai-sex-doll-irokebijin-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f160-156cm-tpe-sex-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,8,0,0,0,0,28,,0,0,0,595.25,3.5,0.375,,3,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/products/9171220758767",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-fi/collections/silicone-sex-doll-torso-love-torso-silicone-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,2,,0,0,0,14,2,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/f4881-165cm-50kg-d-cup-sexy-tpe-muscle-latina-sex-doll-castle-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f5422-150cm-5ft-27-5kg-silicone-anime-hentai-sex-dolls-elsa-babe",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/in-stock-usa-p73-8-82lb-futanari-big-penis-double-penis-shemale-hentai-cheap-male-sex-doll-mrl",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,3,,0,0,0,184,3,0,,0,-100,-100,,,,,-100,,,,,,,,,
,"/en-fi/blogs/dolls-info-qustions/sy-new-movable-jaw-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Blog Article","/blogs/dolls-info-qustions/threesome-with-sex-doll",0,0,0,0,0,,0,,,,0,,,,,0,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,-100,-100,,,,,-100,,,,,,,,,-100
"Collection","/collections/celebrity-poster-products",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,6,,0,0,0,274,6,0,,0,-100,-100,,,,,-100,,,,,,,,,
,"/en-ca/products/f1851k-163cm5ft4-g-cup-julia-most-popular-sex-doll-irontech-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f2382-150cm-4ft9-g-cup-256-big-booty-tpe-sex-doll-sy-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,7,,0,0,0,801,7,0,,0,-100,-100,,,,,-100,,,,,,,,,
,"/de/blogs/dolls-info-qustions/the-link-between-sex-doll-torso-and-sex-addiction",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,3,,0,0,0,27,3,0,,0,-100,-100,,,,,-100,,,,,,,,,
,"/en-fi/blogs/dolls-info-qustions/introducing-your-sex-doll-in-2025",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,3,,0,0,0,26,3,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Checkout","/checkouts/cn/hWN9OJphHXr6aSC4Gi9YrSkS/en-us",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,,0,-100,-100,,-100,,,-100,,,,,,,,,
,"/en-ca/products/h1036-silicone-sex-doll-head%E4%B8%A8aibei-doll-head",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,1,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/h367-silicone-sex-doll-head-real-lady-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/de/blogs/dolls-info-qustions/2025-sedoll-elf-series-silicone-sex-dolls-make-their-stunning-debut",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,2,,0,0,0,14,2,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/a908-6-1lb-sucking-vibration-sex-doll-butt-with-4-thrusting-models-pussy",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,44,,0,0,0,2503,44,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/p77-hentai-sex-toy-mrl",0,0,0,0,0,,0,,,,0,,,,,0,2,2,0,0,0,0,4,,0,0,0,0,2,0.5,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f4693-155cm5-3ft-33kg-e-cup-silicone-asian-chinese-adult-sex-doll-bezlya-doll",0,0,0,0,0,,0,,,,0,,,,,0,2,2,0,0,0,0,3,,0,0,0,6,1.5,0.5,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f5088-170cm-5ft6-d-cup-umi-chinese-silicone-sex-doll-jx-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/collections/latina-sex-dolls",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Custom Page","/pages/search-results",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,1,0,0,3,0,0,1,0,264,3,0,,0,-100,-100,,-100,,,-100,,,,,,,,,
"Product","/products/f9116-160cm-5ft2-36kg-g-cup-silicone-sexual-male-best-shemale-sex-doll-castle-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,2,0,0,0,0,2,,0,0,0,0,1,1,,2,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f3477-163cm5f3-52kg-e-cup-european-tpe-sex-doll-aibei-doll",0,0,0,0,0,,0,,,,0,,,,,0,2,3,0,0,0,0,18,,0,0,0,329.3333333333333,6,0.6666666666666666,,2,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f4222-172cm5-6ft-40kg-d-cup-celebrity-tpe-sex-doll-in-stock-usa-%E4%B8%A8wm-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,1,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/h1022-sex-doll-head-elf-warrior-irontech-doll-head",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/products/f239-155cm5ft1-29kg-d-cup-big-boobs-tpe-sex-doll-wm-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f4645-153cm31kg-b-cup-realistic-silicone-sex-dolls-for-men-zelex-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,40,,0,0,0,1595,40,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/582-sexdoll-legs",0,0,0,0,0,,0,,,,0,,,,,0,2,2,0,0,0,0,3,,0,0,0,14,1.5,0.5,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/blogs/sex-doll-torso-blog/top-7-sex-doll-torsos",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-fi/collections/elsa-babe",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f1373-158cm-i-cup-amanda-sex-doll-irontech-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/h218-ros-silicone-sex-doll-head%E4%B8%A8galatea-doll-head",0,0,0,0,0,,0,,,,0,,,,,0,3,10,0,0,0,0,10,,0,0,0,0,1,1,,10,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f8104-150cm4-9ft-27-6kg-f-cup-ros-max-r8-life-size-silicone-sex-doll-real-lady",0,0,0,0,0,,0,,,,0,,,,,0,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f5567-150cm-5ft-27-5kg-anime-silicone-sex-doll-elsa-babe",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f4972-158cm5-1ft-36-3kg-japanese-tpe-sex-doll-qian-you",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,1,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
